,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
1378,15:00 - 16:00,96.16,-0.19,96.35,96.39,95.91,21056.0,N.A.
1379,16:00 - 17:00,96.22,0.06,96.16,96.36,96.11,12030.0,N.A.
1380,17:00 - 18:00,96.03,-0.19,96.22,96.32,95.67,8565.0,N.A.
1381,18:00 - 19:00,96.19,0.16,96.03,96.26,96.01,9762.0,N.A.
1382,19:00 - 20:00,96.42,0.23,96.19,96.49,96.18,11031.0,N.A.
1383,20:00 - 21:00,96.38,-0.04,96.42,96.61,96.25,18587.0,N.A.
1384,21:00 - 22:00,96.26,-0.12,96.38,96.44,96.23,13463.0,N.A.
1385,22:00 - 23:00,96.01,-0.25,96.26,96.31,95.88,18184.0,N.A.
1386,23:00 - 00:00,96.01,0.0,96.01,96.12,95.94,10746.0,N.A.
1388,00:00 - 01:00,95.99,-0.02,96.01,96.11,95.94,10548.0,N.A.
1389,01:00 - 02:00,95.4,-0.59,95.99,96.02,95.27,20944.0,N.A.
1390,02:00 - 03:00,95.59,0.19,95.4,95.65,95.37,15258.0,N.A.
1391,03:00 - 04:00,95.47,-0.12,95.59,95.66,95.44,18157.0,N.A.
1392,04:00 - 05:00,95.65,0.18,95.47,95.88,95.43,21483.0,N.A.
1393,05:00 - 06:00,95.82,0.17,95.65,95.82,95.54,17128.0,N.A.
1394,06:00 - 07:00,95.56,-0.26,95.82,95.82,95.5,18396.0,N.A.
1395,07:00 - 08:00,94.77,-0.79,95.56,95.62,94.63,27394.0,N.A.
1396,08:00 - 09:00,94.88,0.11,94.77,95.17,94.49,31659.0,N.A.
1397,09:00 - 10:00,94.77,-0.11,94.88,95.01,94.49,25221.0,N.A.
1398,10:00 - 11:00,93.97,-0.8,94.77,94.84,93.85,27114.0,N.A.
1399,11:00 - 12:00,93.86,-0.11,93.97,94.13,93.54,27643.0,N.A.
1400,12:00 - 13:00,93.92,0.06,93.86,94.24,93.79,21080.0,N.A.
1401,13:00 - 14:00,94.53,0.61,93.92,94.54,93.92,16936.0,N.A.
1402,14:00 - 15:00,94.5,-0.03,94.53,94.65,94.27,13339.0,N.A.
1403,15:00 - 16:00,94.52,0.02,94.5,94.55,94.35,10756.0,N.A.
1404,16:00 - 17:00,94.51,-0.01,94.52,94.67,94.48,8102.0,N.A.
1405,17:00 - 18:00,94.51,0.0,94.51,94.63,94.46,4657.0,N.A.
1406,18:00 - 19:00,94.54,0.03,94.51,94.65,94.46,7639.0,N.A.
1407,19:00 - 20:00,94.5,-0.04,94.54,94.63,94.5,6053.0,N.A.
1408,20:00 - 21:00,94.64,0.14,94.5,94.77,94.46,8241.0,N.A.
1409,21:00 - 22:00,94.8,0.16,94.64,94.83,94.63,7233.0,N.A.
1410,22:00 - 23:00,94.64,-0.16,94.8,94.82,94.61,6377.0,N.A.
1411,23:00 - 00:00,94.57,-0.07,94.64,94.67,94.47,8665.0,N.A.
1413,00:00 - 01:00,94.58,0.01,94.57,94.71,94.52,6569.0,N.A.
1414,01:00 - 02:00,94.61,0.03,94.58,94.67,94.55,6744.0,N.A.
1415,02:00 - 03:00,94.68,0.07,94.61,94.8,94.59,6928.0,N.A.
1416,03:00 - 04:00,94.24,-0.44,94.68,94.76,94.15,18854.0,N.A.
1417,04:00 - 05:00,94.61,0.37,94.24,94.69,94.18,18028.0,N.A.
1418,05:00 - 06:00,94.54,-0.07,94.61,94.71,94.49,15397.0,N.A.
1419,06:00 - 07:00,95.36,0.82,94.54,95.64,94.54,25217.0,N.A.
1420,07:00 - 08:00,95.54,0.18,95.36,95.72,95.14,18576.0,N.A.
1421,08:00 - 09:00,95.62,0.08,95.54,95.68,95.34,17773.0,N.A.
1422,09:00 - 10:00,95.49,-0.13,95.62,95.88,95.39,20012.0,N.A.
1423,10:00 - 11:00,95.61,0.12,95.49,95.67,95.21,19603.0,N.A.
1424,11:00 - 12:00,96.18,0.57,95.61,96.27,95.61,24678.0,N.A.
1425,12:00 - 13:00,95.88,-0.3,96.18,96.27,95.73,17745.0,N.A.
1426,13:00 - 14:00,95.77,-0.11,95.88,95.93,95.74,11691.0,N.A.
1427,14:00 - 15:00,95.96,0.19,95.77,95.97,95.71,9800.0,N.A.
1428,15:00 - 16:00,95.91,-0.05,95.96,96.0,95.85,8065.0,N.A.
1429,16:00 - 17:00,95.94,0.03,95.91,95.97,95.74,6204.0,N.A.
1431,14:00 - 15:00,95.83,-0.11,95.95,95.95,95.81,124.0,N.A.
1432,15:00 - 16:00,95.76,-0.07,95.87,95.9,95.76,77.0,N.A.
1433,16:00 - 17:00,95.62,-0.14,95.78,95.78,95.59,490.0,N.A.
1434,17:00 - 18:00,95.62,0.0,95.63,95.72,95.56,3347.0,N.A.
1435,18:00 - 19:00,95.67,0.05,95.62,95.77,95.43,11686.0,N.A.
1436,19:00 - 20:00,95.97,0.3,95.67,95.98,95.66,10549.0,N.A.
1437,20:00 - 21:00,96.1,0.13,95.97,96.23,95.92,15678.0,N.A.
1438,21:00 - 22:00,96.23,0.13,96.1,96.24,95.99,14395.0,N.A.
1439,22:00 - 23:00,96.38,0.15,96.23,96.56,96.2,15636.0,N.A.
1440,23:00 - 00:00,96.36,-0.02,96.38,96.47,96.31,9560.0,N.A.
1442,00:00 - 01:00,96.14,-0.22,96.36,96.36,96.05,10982.0,N.A.
1443,01:00 - 02:00,96.18,0.04,96.14,96.26,96.08,10716.0,N.A.
1444,02:00 - 03:00,96.19,0.01,96.18,96.27,96.13,10451.0,N.A.
1445,03:00 - 04:00,95.99,-0.2,96.19,96.27,95.64,19226.0,N.A.
1446,04:00 - 05:00,96.34,0.35,95.99,96.39,95.87,21812.0,N.A.
1447,05:00 - 06:00,96.47,0.13,96.34,96.59,96.26,23320.0,N.A.
1448,06:00 - 07:00,96.5,0.03,96.47,96.5,96.35,17893.0,N.A.
1449,07:00 - 08:00,96.79,0.29,96.5,96.93,96.49,20426.0,N.A.
1450,08:00 - 09:00,96.69,-0.1,96.79,96.83,96.58,22465.0,N.A.
1451,09:00 - 10:00,97.1,0.41,96.69,97.19,96.62,22974.0,N.A.
1452,10:00 - 11:00,97.3,0.2,97.11,97.32,96.97,21781.0,N.A.
1453,11:00 - 12:00,97.32,0.02,97.3,97.35,97.03,21047.0,N.A.
1454,12:00 - 13:00,96.99,-0.33,97.32,97.33,96.97,14364.0,N.A.
1455,13:00 - 14:00,96.69,-0.3,96.99,97.04,96.6,14875.0,N.A.
1456,14:00 - 15:00,96.92,0.23,96.69,96.95,96.69,10733.0,N.A.
1457,15:00 - 16:00,97.05,0.13,96.92,97.06,96.88,9152.0,N.A.
1458,16:00 - 17:00,96.95,-0.1,97.05,97.17,96.87,8870.0,N.A.
1459,17:00 - 18:00,97.16,0.21,96.95,97.18,96.94,5211.0,N.A.
1460,18:00 - 19:00,96.95,-0.21,97.16,97.19,96.92,8526.0,N.A.
1461,19:00 - 20:00,97.11,0.16,96.95,97.17,96.93,7905.0,N.A.
1462,20:00 - 21:00,97.63,0.52,97.11,97.73,97.04,16622.0,N.A.
1463,21:00 - 22:00,97.84,0.21,97.63,97.97,97.6,16938.0,N.A.
1464,22:00 - 23:00,97.82,-0.02,97.84,98.03,97.74,11506.0,N.A.
1465,23:00 - 00:00,97.76,-0.06,97.82,97.83,97.66,8827.0,N.A.
1467,00:00 - 01:00,97.86,0.1,97.76,97.88,97.64,13244.0,N.A.
1468,01:00 - 02:00,98.3,0.44,97.86,98.4,97.82,17189.0,N.A.
1469,02:00 - 03:00,98.08,-0.22,98.3,98.31,98.08,14631.0,N.A.
1470,03:00 - 04:00,98.28,0.2,98.08,98.57,98.08,23306.0,N.A.
1471,04:00 - 05:00,98.22,-0.06,98.28,98.34,98.01,24065.0,N.A.
1472,05:00 - 06:00,98.05,-0.17,98.22,98.36,98.04,17863.0,N.A.
1473,06:00 - 07:00,98.22,0.17,98.05,98.3,97.97,20259.0,N.A.
1474,07:00 - 08:00,98.29,0.07,98.22,98.32,98.09,16174.0,N.A.
1475,08:00 - 09:00,98.22,-0.07,98.29,98.29,98.14,18643.0,N.A.
1476,09:00 - 10:00,98.28,0.06,98.22,98.33,98.16,21220.0,N.A.
1477,10:00 - 11:00,98.0,-0.28,98.28,98.42,97.98,22085.0,N.A.
1478,11:00 - 12:00,97.87,-0.13,98.0,98.09,97.68,21590.0,N.A.
1479,12:00 - 13:00,97.99,0.12,97.87,98.1,97.84,19993.0,N.A.
1480,13:00 - 14:00,98.08,0.09,97.99,98.32,97.95,17072.0,N.A.
1481,14:00 - 15:00,97.87,-0.21,98.08,98.26,97.82,16770.0,N.A.
1482,15:00 - 16:00,97.77,-0.1,97.87,98.02,97.76,15346.0,N.A.
1483,16:00 - 17:00,97.86,0.09,97.77,97.97,97.7,10430.0,N.A.
1484,17:00 - 18:00,97.86,0.0,97.86,97.95,97.73,4681.0,N.A.
1485,18:00 - 19:00,98.13,0.27,97.86,98.17,97.85,7642.0,N.A.
1486,19:00 - 20:00,98.34,0.21,98.13,98.34,98.06,9610.0,N.A.
1487,20:00 - 21:00,97.82,-0.52,98.35,98.35,97.78,16294.0,N.A.
1488,21:00 - 22:00,97.85,0.03,97.82,97.89,97.52,19226.0,N.A.
1489,22:00 - 23:00,97.73,-0.12,97.85,97.93,97.71,11742.0,N.A.
1490,23:00 - 00:00,97.75,0.02,97.73,97.86,97.64,9932.0,N.A.
1492,00:00 - 01:00,97.79,0.04,97.75,97.99,97.75,10536.0,N.A.
1493,01:00 - 02:00,97.63,-0.16,97.79,97.82,97.42,15973.0,N.A.
1494,02:00 - 03:00,97.48,-0.15,97.63,97.69,97.36,16088.0,N.A.
1495,03:00 - 04:00,97.73,0.25,97.48,97.78,97.48,17228.0,N.A.
1496,04:00 - 05:00,97.68,-0.05,97.73,97.84,97.4,21798.0,N.A.
1497,05:00 - 06:00,97.74,0.06,97.68,97.83,97.63,18648.0,N.A.
1498,06:00 - 07:00,97.61,-0.13,97.74,97.75,97.48,18661.0,N.A.
1499,07:00 - 08:00,97.67,0.06,97.62,97.77,97.49,16993.0,N.A.
1500,08:00 - 09:00,97.87,0.2,97.67,97.93,97.65,19975.0,N.A.
1501,09:00 - 10:00,97.16,-0.71,97.87,98.09,97.14,20937.0,N.A.
1502,10:00 - 11:00,97.52,0.36,97.16,97.73,96.92,29561.0,N.A.
1503,11:00 - 12:00,97.7,0.18,97.52,97.77,97.33,16252.0,N.A.
1504,12:00 - 13:00,97.82,0.12,97.7,97.86,97.66,14717.0,N.A.
1505,13:00 - 14:00,97.6,-0.22,97.82,97.96,97.43,19282.0,N.A.
1506,14:00 - 15:00,97.29,-0.31,97.6,97.6,97.1,21080.0,N.A.
1507,15:00 - 16:00,97.43,0.14,97.29,97.47,97.14,15018.0,N.A.
1508,16:00 - 17:00,97.54,0.11,97.43,97.67,97.35,8838.0,N.A.
1509,17:00 - 18:00,97.67,0.13,97.54,97.69,97.5,3379.0,N.A.
1510,18:00 - 19:00,97.52,-0.15,97.67,97.68,97.44,8278.0,N.A.
1511,19:00 - 20:00,97.77,0.25,97.52,97.77,97.49,10342.0,N.A.
1512,20:00 - 21:00,97.72,-0.05,97.77,97.93,97.68,16454.0,N.A.
1513,21:00 - 22:00,97.69,-0.03,97.72,97.77,97.63,10664.0,N.A.
1514,22:00 - 23:00,97.78,0.09,97.69,97.8,97.68,10148.0,N.A.
1515,23:00 - 00:00,97.79,0.01,97.78,97.83,97.6,11308.0,N.A.
1517,00:00 - 01:00,97.77,-0.02,97.79,97.83,97.7,8526.0,N.A.
1518,01:00 - 02:00,97.79,0.02,97.77,97.82,97.74,7052.0,N.A.
1519,02:00 - 03:00,98.04,0.25,97.79,98.04,97.68,12034.0,N.A.
1520,03:00 - 04:00,98.1,0.06,98.04,98.22,97.93,18801.0,N.A.
1521,04:00 - 05:00,98.05,-0.05,98.1,98.1,97.9,16521.0,N.A.
1522,05:00 - 06:00,98.15,0.1,98.05,98.26,98.05,16725.0,N.A.
1523,06:00 - 07:00,98.43,0.28,98.15,98.44,98.11,17454.0,N.A.
1524,07:00 - 08:00,98.25,-0.18,98.43,98.52,98.18,19248.0,N.A.
1525,08:00 - 09:00,98.1,-0.15,98.25,98.38,98.02,18802.0,N.A.
1526,09:00 - 10:00,98.38,0.28,98.1,98.51,98.06,22935.0,N.A.
1527,10:00 - 11:00,98.54,0.16,98.38,98.72,98.37,23936.0,N.A.
1528,11:00 - 12:00,98.48,-0.06,98.54,98.68,98.47,17200.0,N.A.
1529,12:00 - 13:00,98.37,-0.11,98.48,98.54,98.32,18185.0,N.A.
1530,13:00 - 14:00,98.43,0.06,98.37,98.58,98.35,13806.0,N.A.
1531,14:00 - 15:00,98.5,0.07,98.43,98.62,98.43,13292.0,N.A.
1532,15:00 - 16:00,98.71,0.21,98.5,98.81,98.43,11632.0,N.A.
1533,16:00 - 17:00,98.71,0.0,98.7,98.87,98.61,10822.0,N.A.
1534,17:00 - 18:00,98.83,0.12,98.71,98.87,98.7,4362.0,N.A.
1535,18:00 - 19:00,98.82,-0.01,98.83,98.85,98.66,6781.0,N.A.
1536,19:00 - 20:00,98.72,-0.1,98.82,98.84,98.63,8854.0,N.A.
1537,20:00 - 21:00,98.54,-0.18,98.72,98.72,98.22,18312.0,N.A.
1538,21:00 - 22:00,98.54,0.0,98.54,98.77,98.46,14955.0,N.A.
1539,22:00 - 23:00,98.33,-0.21,98.54,98.58,98.32,11062.0,N.A.
1540,23:00 - 00:00,98.35,0.02,98.33,98.38,98.22,11034.0,N.A.
1542,00:00 - 01:00,98.33,-0.02,98.35,98.42,98.28,7845.0,N.A.
1543,01:00 - 02:00,98.26,-0.07,98.33,98.42,98.24,10146.0,N.A.
1544,02:00 - 03:00,97.8,-0.46,98.26,98.32,97.71,20080.0,N.A.
1545,03:00 - 04:00,97.9,0.1,97.8,97.98,97.8,16589.0,N.A.
1546,04:00 - 05:00,98.13,0.23,97.9,98.14,97.87,15978.0,N.A.
1547,05:00 - 06:00,98.23,0.1,98.13,98.38,98.0,21825.0,N.A.
1548,06:00 - 07:00,98.02,-0.21,98.23,98.29,97.88,26793.0,N.A.
1549,07:00 - 08:00,97.4,-0.62,98.02,98.1,97.11,29365.0,N.A.
1550,08:00 - 09:00,97.85,0.45,97.4,97.89,97.32,25068.0,N.A.
1551,09:00 - 10:00,97.78,-0.07,97.85,97.94,97.63,19945.0,N.A.
1552,10:00 - 11:00,98.0,0.22,97.78,98.13,97.78,20650.0,N.A.
1553,11:00 - 12:00,98.01,0.01,97.99,98.21,97.92,19882.0,N.A.
1554,12:00 - 13:00,98.07,0.06,98.01,98.31,97.99,19573.0,N.A.
1555,13:00 - 14:00,97.98,-0.09,98.07,98.18,97.97,12488.0,N.A.
1556,14:00 - 15:00,98.04,0.06,97.98,98.16,97.98,10834.0,N.A.
1557,15:00 - 16:00,97.93,-0.11,98.04,98.07,97.89,7927.0,N.A.
1558,16:00 - 17:00,97.86,-0.07,97.93,97.96,97.82,5384.0,N.A.
1560,14:00 - 15:00,97.92,0.06,97.88,98.0,97.85,148.0,N.A.
1561,15:00 - 16:00,97.97,0.05,97.92,98.13,97.91,414.0,N.A.
1562,16:00 - 17:00,98.06,0.09,97.98,98.06,97.97,278.0,N.A.
1563,17:00 - 18:00,98.07,0.01,98.06,98.15,97.91,2366.0,N.A.
1564,18:00 - 19:00,98.19,0.12,98.07,98.23,98.04,7424.0,N.A.
1565,19:00 - 20:00,98.07,-0.12,98.19,98.22,98.03,7872.0,N.A.
1566,20:00 - 21:00,98.13,0.06,98.07,98.32,98.03,13276.0,N.A.
1567,21:00 - 22:00,98.03,-0.1,98.13,98.22,97.92,13129.0,N.A.
1568,22:00 - 23:00,97.71,-0.32,98.03,98.07,97.66,11885.0,N.A.
1569,23:00 - 00:00,97.78,0.07,97.71,97.82,97.67,9039.0,N.A.
1571,00:00 - 01:00,97.18,-0.6,97.78,97.79,97.04,21770.0,N.A.
1572,01:00 - 02:00,97.06,-0.12,97.18,97.28,96.78,18835.0,N.A.
1573,02:00 - 03:00,96.61,-0.45,97.06,97.11,96.47,23180.0,N.A.
1574,03:00 - 04:00,96.18,-0.43,96.61,96.61,95.96,27148.0,N.A.
1575,04:00 - 05:00,96.44,0.26,96.18,96.46,96.14,23495.0,N.A.
1576,05:00 - 06:00,96.57,0.13,96.44,96.82,96.44,19317.0,N.A.
1577,06:00 - 07:00,96.72,0.15,96.57,96.74,96.44,16790.0,N.A.
1578,07:00 - 08:00,96.85,0.13,96.72,96.88,96.61,15952.0,N.A.
1579,08:00 - 09:00,96.93,0.08,96.85,97.11,96.81,20603.0,N.A.
1580,09:00 - 10:00,96.89,-0.04,96.93,96.99,96.73,20176.0,N.A.
1581,10:00 - 11:00,96.9,0.01,96.89,96.99,96.66,22220.0,N.A.
1582,11:00 - 12:00,97.44,0.54,96.89,97.45,96.81,20994.0,N.A.
1583,12:00 - 13:00,97.42,-0.02,97.44,97.53,97.32,15935.0,N.A.
1584,13:00 - 14:00,97.12,-0.3,97.42,97.45,97.08,12814.0,N.A.
1585,14:00 - 15:00,97.07,-0.05,97.11,97.27,97.06,14573.0,N.A.
1586,15:00 - 16:00,97.24,0.17,97.07,97.26,97.04,10256.0,N.A.
1587,16:00 - 17:00,97.26,0.02,97.24,97.28,97.14,6619.0,N.A.
1588,17:00 - 18:00,97.45,0.19,97.26,97.47,97.23,5401.0,N.A.
1589,18:00 - 19:00,97.46,0.01,97.45,97.66,97.36,8580.0,N.A.
1590,19:00 - 20:00,97.41,-0.05,97.47,97.49,97.29,10270.0,N.A.
1591,20:00 - 21:00,97.96,0.55,97.41,98.22,97.39,22596.0,N.A.
1592,21:00 - 22:00,98.16,0.2,97.96,98.3,97.89,19982.0,N.A.
1593,22:00 - 23:00,98.16,0.0,98.16,98.25,98.0,12811.0,N.A.
1594,23:00 - 00:00,98.32,0.16,98.16,98.44,98.03,14609.0,N.A.
1596,00:00 - 01:00,98.18,-0.14,98.32,98.32,97.98,14185.0,N.A.
1597,01:00 - 02:00,97.96,-0.22,98.18,98.19,97.88,12445.0,N.A.
1598,02:00 - 03:00,98.27,0.31,97.96,98.5,97.89,21432.0,N.A.
1599,03:00 - 04:00,98.3,0.03,98.27,98.38,98.03,24343.0,N.A.
1600,04:00 - 05:00,98.28,-0.02,98.3,98.39,98.2,18338.0,N.A.
1601,05:00 - 06:00,98.34,0.06,98.28,98.47,98.18,19530.0,N.A.
1602,06:00 - 07:00,98.4,0.06,98.34,98.47,98.27,18028.0,N.A.
1603,07:00 - 08:00,98.5,0.1,98.41,98.66,98.36,21313.0,N.A.
1604,08:00 - 09:00,98.45,-0.05,98.5,98.64,98.44,20146.0,N.A.
1605,09:00 - 10:00,98.25,-0.2,98.45,98.52,98.22,20343.0,N.A.
1606,10:00 - 11:00,98.76,0.51,98.25,98.78,98.23,22831.0,N.A.
1607,11:00 - 12:00,99.15,0.39,98.76,99.18,98.69,29906.0,N.A.
1608,12:00 - 13:00,99.34,0.19,99.15,99.36,98.98,15720.0,N.A.
1609,13:00 - 14:00,98.96,-0.38,99.34,99.36,98.94,13605.0,N.A.
1610,14:00 - 15:00,99.09,0.13,98.96,99.17,98.94,13452.0,N.A.
1611,15:00 - 16:00,98.99,-0.1,99.09,99.18,98.86,12014.0,N.A.
1612,16:00 - 17:00,98.96,-0.03,98.99,99.04,98.87,10946.0,N.A.
1613,17:00 - 18:00,98.9,-0.06,98.96,98.97,98.73,7008.0,N.A.
1614,18:00 - 19:00,99.01,0.11,98.9,99.1,98.89,9421.0,N.A.
1615,19:00 - 20:00,99.33,0.32,99.01,99.47,98.93,13572.0,N.A.
1616,20:00 - 21:00,98.78,-0.55,99.33,99.33,98.23,33263.0,N.A.
1617,21:00 - 22:00,98.98,0.2,98.78,99.24,98.77,22427.0,N.A.
1618,22:00 - 23:00,98.82,-0.16,98.98,98.98,98.72,14927.0,N.A.
1619,23:00 - 00:00,98.69,-0.13,98.82,98.83,98.52,12458.0,N.A.
1621,00:00 - 01:00,98.57,-0.12,98.69,98.7,98.37,16500.0,N.A.
1622,01:00 - 02:00,98.82,0.25,98.57,98.86,98.47,14668.0,N.A.
1623,02:00 - 03:00,98.85,0.03,98.82,98.98,98.63,18578.0,N.A.
1624,03:00 - 04:00,98.62,-0.23,98.85,98.96,98.54,21894.0,N.A.
1625,04:00 - 05:00,98.9,0.28,98.62,99.0,98.59,21072.0,N.A.
1626,05:00 - 06:00,99.1,0.2,98.9,99.16,98.8,20775.0,N.A.
1627,06:00 - 07:00,99.01,-0.09,99.1,99.13,98.93,16342.0,N.A.
1628,07:00 - 08:00,98.81,-0.2,99.02,99.02,98.69,17104.0,N.A.
1629,08:00 - 09:00,98.54,-0.27,98.81,98.87,98.47,20929.0,N.A.
1630,09:00 - 10:00,98.65,0.11,98.54,98.71,98.38,20187.0,N.A.
1631,10:00 - 11:00,98.82,0.17,98.65,99.06,98.64,25566.0,N.A.
1632,11:00 - 12:00,98.93,0.11,98.82,99.0,98.78,19075.0,N.A.
1633,12:00 - 13:00,98.53,-0.4,98.93,98.98,98.48,11533.0,N.A.
1634,13:00 - 14:00,98.68,0.15,98.53,98.73,98.53,11884.0,N.A.
1635,14:00 - 15:00,98.67,-0.01,98.68,98.79,98.63,11033.0,N.A.
1636,15:00 - 16:00,98.68,0.01,98.67,98.74,98.6,10565.0,N.A.
1637,16:00 - 17:00,98.53,-0.15,98.68,98.68,98.49,7999.0,N.A.
1638,17:00 - 18:00,98.65,0.12,98.53,98.73,98.47,4737.0,N.A.
1639,18:00 - 19:00,98.67,0.02,98.65,98.69,98.58,4778.0,N.A.
1640,19:00 - 20:00,98.55,-0.12,98.67,98.69,98.42,8436.0,N.A.
1641,20:00 - 21:00,98.59,0.04,98.55,98.65,98.39,14471.0,N.A.
1642,21:00 - 22:00,98.74,0.15,98.59,98.83,98.49,13829.0,N.A.
1643,22:00 - 23:00,98.74,0.0,98.74,98.84,98.66,9620.0,N.A.
1644,23:00 - 00:00,98.73,-0.01,98.74,98.79,98.65,6822.0,N.A.
1646,00:00 - 01:00,98.81,0.08,98.73,98.88,98.7,9020.0,N.A.
1647,01:00 - 02:00,98.78,-0.03,98.81,98.84,98.68,10418.0,N.A.
1648,02:00 - 03:00,98.82,0.04,98.78,98.86,98.7,15197.0,N.A.
1649,03:00 - 04:00,99.13,0.31,98.82,99.18,98.79,20045.0,N.A.
1650,04:00 - 05:00,99.25,0.12,99.13,99.43,99.1,22061.0,N.A.
1651,05:00 - 06:00,99.67,0.42,99.25,99.78,99.19,24991.0,N.A.
1652,06:00 - 07:00,99.85,0.18,99.67,99.9,99.65,22823.0,N.A.
1653,07:00 - 08:00,99.49,-0.36,99.85,99.85,99.2,25278.0,N.A.
1654,08:00 - 09:00,99.35,-0.14,99.49,99.72,99.09,30170.0,N.A.
1655,09:00 - 10:00,99.24,-0.11,99.35,99.53,98.98,23752.0,N.A.
1656,10:00 - 11:00,99.48,0.24,99.24,99.48,99.21,19588.0,N.A.
1657,11:00 - 12:00,99.49,0.01,99.48,99.68,99.38,21265.0,N.A.
1658,12:00 - 13:00,99.32,-0.17,99.49,99.54,99.24,14929.0,N.A.
1659,13:00 - 14:00,99.36,0.04,99.32,99.4,99.21,10697.0,N.A.
1660,14:00 - 15:00,99.64,0.28,99.36,99.65,99.33,12528.0,N.A.
1661,15:00 - 16:00,99.54,-0.1,99.64,99.68,99.5,9745.0,N.A.
1662,16:00 - 17:00,99.52,-0.02,99.54,99.56,99.38,8332.0,N.A.
1663,17:00 - 18:00,99.63,0.11,99.52,99.66,99.41,5435.0,N.A.
1664,18:00 - 19:00,99.58,-0.05,99.63,99.67,99.5,6356.0,N.A.
1665,19:00 - 20:00,99.7,0.12,99.58,99.86,99.57,10545.0,N.A.
1666,20:00 - 21:00,99.91,0.21,99.7,100.18,99.7,22707.0,N.A.
1667,21:00 - 22:00,99.67,-0.24,99.91,99.94,99.58,15102.0,N.A.
1668,22:00 - 23:00,99.79,0.12,99.67,99.79,99.47,14755.0,N.A.
1669,23:00 - 00:00,99.67,-0.12,99.79,99.82,99.57,11575.0,N.A.
1671,00:00 - 01:00,99.61,-0.06,99.67,99.76,99.58,9721.0,N.A.
1672,01:00 - 02:00,99.62,0.01,99.61,99.66,99.51,13743.0,N.A.
1673,02:00 - 03:00,99.54,-0.08,99.62,99.64,99.35,18871.0,N.A.
1674,03:00 - 04:00,99.8,0.26,99.54,99.8,99.42,19019.0,N.A.
1675,04:00 - 05:00,100.0,0.2,99.81,100.13,99.77,27359.0,N.A.
1676,05:00 - 06:00,99.91,-0.09,100.0,100.07,99.81,18084.0,N.A.
1677,06:00 - 07:00,99.85,-0.06,99.91,99.97,99.65,17026.0,N.A.
1678,07:00 - 08:00,99.83,-0.02,99.85,99.85,99.66,12434.0,N.A.
1679,08:00 - 09:00,99.89,0.06,99.83,100.27,99.68,31578.0,N.A.
1680,09:00 - 10:00,99.88,-0.01,99.89,100.07,99.75,27486.0,N.A.
1681,10:00 - 11:00,99.69,-0.19,99.89,99.9,99.53,22091.0,N.A.
1682,11:00 - 12:00,99.93,0.24,99.69,99.96,99.67,17765.0,N.A.
1683,12:00 - 13:00,99.92,-0.01,99.93,100.12,99.88,16423.0,N.A.
1684,13:00 - 14:00,100.18,0.26,99.92,100.18,99.92,11923.0,N.A.
1685,14:00 - 15:00,100.25,0.07,100.18,100.38,100.13,17829.0,N.A.
1686,15:00 - 16:00,100.27,0.02,100.25,100.3,100.18,10988.0,N.A.
1687,16:00 - 17:00,100.31,0.04,100.27,100.35,100.24,7355.0,N.A.
1689,15:00 - 16:00,100.07,-0.24,100.2,100.22,99.98,628.0,N.A.
1690,16:00 - 17:00,100.15,0.08,100.07,100.15,99.93,437.0,N.A.
1691,17:00 - 18:00,100.33,0.18,100.17,100.35,100.17,4336.0,N.A.
1692,18:00 - 19:00,100.46,0.13,100.33,100.53,100.21,11749.0,N.A.
1693,19:00 - 20:00,100.57,0.11,100.46,100.59,100.36,9418.0,N.A.
1694,20:00 - 21:00,100.82,0.25,100.57,100.82,100.51,11699.0,N.A.
1695,21:00 - 22:00,100.69,-0.13,100.82,100.93,100.69,14134.0,N.A.
1696,22:00 - 23:00,100.79,0.1,100.69,100.91,100.68,11598.0,N.A.
1697,23:00 - 00:00,100.85,0.06,100.79,100.91,100.77,8728.0,N.A.
1699,00:00 - 01:00,100.83,-0.02,100.85,100.91,100.77,9053.0,N.A.
1700,01:00 - 02:00,100.77,-0.06,100.83,100.85,100.73,10711.0,N.A.
1701,02:00 - 03:00,101.18,0.41,100.77,101.18,100.75,18624.0,N.A.
1702,03:00 - 04:00,101.18,0.0,101.18,101.24,101.07,20621.0,N.A.
1703,04:00 - 05:00,101.4,0.22,101.17,101.4,101.14,19784.0,N.A.
1704,05:00 - 06:00,101.19,-0.21,101.4,101.44,101.08,16916.0,N.A.
1705,06:00 - 07:00,101.21,0.02,101.19,101.33,101.16,14202.0,N.A.
1706,07:00 - 08:00,100.88,-0.33,101.21,101.21,100.85,16832.0,N.A.
1707,08:00 - 09:00,100.83,-0.05,100.88,100.99,100.53,23092.0,N.A.
1708,09:00 - 10:00,100.63,-0.2,100.83,100.83,100.51,23416.0,N.A.
1709,10:00 - 11:00,100.79,0.16,100.63,100.86,100.63,22028.0,N.A.
1710,11:00 - 12:00,100.66,-0.13,100.79,100.82,100.6,20738.0,N.A.
1711,12:00 - 13:00,100.72,0.06,100.66,100.74,100.59,11914.0,N.A.
1712,13:00 - 14:00,100.81,0.09,100.72,100.82,100.66,10143.0,N.A.
1713,14:00 - 15:00,100.94,0.13,100.81,101.05,100.76,11980.0,N.A.
1714,15:00 - 16:00,101.04,0.1,100.94,101.07,100.9,10412.0,N.A.
