,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
1335,20:00 - 21:00,126.67,0.29,126.38,126.69,126.33,16426.0,N.A.
1336,21:00 - 22:00,127.03,0.36,126.67,127.14,126.67,19325.0,N.A.
1337,22:00 - 23:00,126.82,-0.21,127.03,127.07,126.78,15223.0,N.A.
1338,23:00 - 00:00,126.67,-0.15,126.82,126.88,126.57,13721.0,N.A.
1340,00:00 - 01:00,126.69,0.02,126.67,126.83,126.48,18605.0,N.A.
1341,01:00 - 02:00,126.63,-0.06,126.69,126.79,126.48,16327.0,N.A.
1342,02:00 - 03:00,126.89,0.26,126.63,126.96,126.61,21555.0,N.A.
1343,03:00 - 04:00,127.21,0.32,126.89,127.42,126.65,27759.0,N.A.
1344,04:00 - 05:00,127.38,0.17,127.21,127.54,127.19,27935.0,N.A.
1345,05:00 - 06:00,127.56,0.18,127.38,127.56,127.17,24972.0,N.A.
1346,06:00 - 07:00,128.22,0.66,127.56,128.37,127.51,31278.0,N.A.
1347,07:00 - 08:00,128.42,0.2,128.22,128.49,128.1,26286.0,N.A.
1348,08:00 - 09:00,128.35,-0.07,128.42,128.73,128.32,26563.0,N.A.
1349,09:00 - 10:00,128.22,-0.13,128.35,128.53,128.12,29098.0,N.A.
1350,10:00 - 11:00,127.61,-0.61,128.22,128.41,127.59,29696.0,N.A.
1351,11:00 - 12:00,127.6,-0.01,127.61,127.88,127.45,28518.0,N.A.
1352,12:00 - 13:00,128.03,0.43,127.6,128.06,127.31,25200.0,N.A.
1353,13:00 - 14:00,127.68,-0.35,128.03,128.09,127.62,21762.0,N.A.
1354,14:00 - 15:00,127.56,-0.12,127.68,127.73,127.52,21363.0,N.A.
1355,15:00 - 16:00,127.17,-0.39,127.56,127.64,127.14,21185.0,N.A.
1356,16:00 - 17:00,127.32,0.15,127.17,127.48,127.17,14125.0,N.A.
1357,17:00 - 18:00,127.4,0.08,127.32,127.56,127.17,9721.0,N.A.
1358,18:00 - 19:00,127.45,0.05,127.4,127.57,127.36,10817.0,N.A.
1359,19:00 - 20:00,127.47,0.02,127.45,127.52,127.28,13434.0,N.A.
1360,20:00 - 21:00,127.72,0.25,127.47,127.79,127.37,19757.0,N.A.
1361,21:00 - 22:00,127.82,0.1,127.72,128.0,127.63,20703.0,N.A.
1362,22:00 - 23:00,127.79,-0.03,127.82,127.86,127.65,15527.0,N.A.
1363,23:00 - 00:00,127.86,0.07,127.79,127.89,127.68,14512.0,N.A.
1365,00:00 - 01:00,128.06,0.2,127.86,128.1,127.83,16744.0,N.A.
1366,01:00 - 02:00,127.91,-0.15,128.06,128.32,127.82,23353.0,N.A.
1367,02:00 - 03:00,128.22,0.31,127.91,128.53,127.9,28277.0,N.A.
1368,03:00 - 04:00,128.15,-0.07,128.22,128.41,128.08,26806.0,N.A.
1369,04:00 - 05:00,127.88,-0.27,128.15,128.24,127.82,27821.0,N.A.
1370,05:00 - 06:00,128.08,0.2,127.88,128.11,127.84,24386.0,N.A.
1371,06:00 - 07:00,128.28,0.2,128.08,128.49,128.08,27374.0,N.A.
1372,07:00 - 08:00,128.24,-0.04,128.28,128.32,128.11,23189.0,N.A.
1373,08:00 - 09:00,128.22,-0.02,128.24,128.38,127.85,27513.0,N.A.
1374,09:00 - 10:00,127.91,-0.31,128.21,128.27,127.76,28198.0,N.A.
1375,10:00 - 11:00,128.13,0.22,127.91,128.17,127.87,27136.0,N.A.
1376,11:00 - 12:00,128.2,0.07,128.13,128.23,127.98,26258.0,N.A.
1377,12:00 - 13:00,128.16,-0.04,128.2,128.32,128.06,26632.0,N.A.
1378,13:00 - 14:00,128.12,-0.04,128.16,128.35,128.05,22044.0,N.A.
1379,14:00 - 15:00,128.09,-0.03,128.12,128.29,128.04,21082.0,N.A.
1380,15:00 - 16:00,128.24,0.15,128.09,128.37,128.05,21167.0,N.A.
1381,16:00 - 17:00,128.35,0.11,128.24,128.36,128.23,12735.0,N.A.
1382,17:00 - 18:00,128.39,0.04,128.35,128.39,128.29,7384.0,N.A.
1383,18:00 - 19:00,128.69,0.3,128.39,128.69,128.39,12527.0,N.A.
1384,19:00 - 20:00,128.75,0.06,128.69,128.83,128.65,16144.0,N.A.
1385,20:00 - 21:00,128.47,-0.28,128.75,128.76,128.43,17811.0,N.A.
1386,21:00 - 22:00,128.26,-0.21,128.47,128.56,128.05,24018.0,N.A.
1387,22:00 - 23:00,128.39,0.13,128.26,128.44,128.13,17206.0,N.A.
1388,23:00 - 00:00,128.45,0.06,128.39,128.66,128.37,17842.0,N.A.
1390,00:00 - 01:00,128.31,-0.14,128.45,128.46,128.17,16374.0,N.A.
1391,01:00 - 02:00,128.47,0.16,128.31,128.65,128.27,15556.0,N.A.
1392,02:00 - 03:00,128.29,-0.18,128.47,128.67,128.26,20732.0,N.A.
1393,03:00 - 04:00,128.22,-0.07,128.29,128.61,128.11,26821.0,N.A.
1394,04:00 - 05:00,128.29,0.07,128.22,128.53,128.19,25571.0,N.A.
1395,05:00 - 06:00,128.62,0.33,128.29,128.63,128.23,25670.0,N.A.
1396,06:00 - 07:00,128.62,0.0,128.62,128.73,128.46,23910.0,N.A.
1397,07:00 - 08:00,128.48,-0.14,128.62,128.72,128.48,21200.0,N.A.
1398,08:00 - 09:00,129.01,0.53,128.48,129.19,128.44,31295.0,N.A.
1399,09:00 - 10:00,128.96,-0.05,129.01,129.14,128.82,27515.0,N.A.
1400,10:00 - 11:00,128.73,-0.23,128.96,129.01,128.38,27682.0,N.A.
1401,11:00 - 12:00,128.59,-0.14,128.73,128.78,128.23,24864.0,N.A.
1402,12:00 - 13:00,128.65,0.06,128.59,128.67,128.38,23379.0,N.A.
1403,13:00 - 14:00,128.55,-0.1,128.65,128.7,128.46,19541.0,N.A.
1404,14:00 - 15:00,129.28,0.73,128.55,129.29,128.0,27257.0,N.A.
1405,15:00 - 16:00,129.74,0.46,129.29,129.76,129.02,24642.0,N.A.
1406,16:00 - 17:00,129.69,-0.05,129.74,129.83,129.6,18784.0,N.A.
1407,17:00 - 18:00,129.75,0.06,129.68,129.87,129.47,13884.0,N.A.
1408,18:00 - 19:00,129.77,0.02,129.75,129.86,129.54,16245.0,N.A.
1409,19:00 - 20:00,130.04,0.27,129.77,130.11,129.74,17342.0,N.A.
1410,20:00 - 21:00,129.66,-0.38,130.04,130.32,129.44,26719.0,N.A.
1411,21:00 - 22:00,129.27,-0.39,129.66,129.83,129.26,21863.0,N.A.
1412,22:00 - 23:00,128.94,-0.33,129.28,129.42,128.79,23440.0,N.A.
1413,23:00 - 00:00,129.18,0.24,128.94,129.22,128.83,18944.0,N.A.
1415,00:00 - 01:00,129.16,-0.02,129.18,129.28,129.03,18726.0,N.A.
1416,01:00 - 02:00,128.35,-0.81,129.16,129.27,128.2,27672.0,N.A.
1417,02:00 - 03:00,128.33,-0.02,128.35,128.72,128.18,27712.0,N.A.
1418,03:00 - 04:00,128.77,0.44,128.33,128.91,128.26,28557.0,N.A.
1419,04:00 - 05:00,128.91,0.14,128.77,129.34,128.77,29392.0,N.A.
1420,05:00 - 06:00,129.19,0.28,128.91,129.19,128.75,26114.0,N.A.
1421,06:00 - 07:00,129.08,-0.11,129.19,129.43,128.95,28618.0,N.A.
1422,07:00 - 08:00,129.08,0.0,129.08,129.14,128.5,31474.0,N.A.
1423,08:00 - 09:00,129.42,0.34,129.08,129.72,128.92,34344.0,N.A.
1424,09:00 - 10:00,129.27,-0.15,129.42,129.71,129.22,30295.0,N.A.
1425,10:00 - 11:00,128.79,-0.48,129.27,129.51,128.42,31029.0,N.A.
1426,11:00 - 12:00,128.86,0.07,128.79,128.98,128.35,31082.0,N.A.
1427,12:00 - 13:00,128.7,-0.16,128.86,128.95,128.55,27185.0,N.A.
1428,13:00 - 14:00,128.93,0.23,128.7,129.01,128.59,24370.0,N.A.
1429,14:00 - 15:00,129.11,0.18,128.93,129.32,128.87,22381.0,N.A.
1430,15:00 - 16:00,129.23,0.12,129.11,129.27,128.95,18553.0,N.A.
1431,16:00 - 17:00,129.17,-0.06,129.23,129.26,129.07,13079.0,N.A.
1432,17:00 - 18:00,129.17,0.0,129.16,129.29,129.06,8314.0,N.A.
1433,18:00 - 19:00,129.1,-0.07,129.17,129.39,129.03,12195.0,N.A.
1434,19:00 - 20:00,129.1,0.0,129.1,129.27,129.08,12464.0,N.A.
1435,20:00 - 21:00,129.26,0.16,129.1,129.39,129.06,14776.0,N.A.
1436,21:00 - 22:00,129.09,-0.17,129.26,129.43,129.08,14960.0,N.A.
1437,22:00 - 23:00,129.16,0.07,129.09,129.33,129.08,14526.0,N.A.
1438,23:00 - 00:00,129.17,0.01,129.16,129.35,129.11,15138.0,N.A.
1440,00:00 - 01:00,129.18,0.01,129.17,129.33,129.11,12673.0,N.A.
1441,01:00 - 02:00,129.13,-0.05,129.18,129.27,129.11,13940.0,N.A.
1442,02:00 - 03:00,129.26,0.13,129.14,129.26,129.11,15864.0,N.A.
1443,03:00 - 04:00,129.25,-0.01,129.26,129.58,129.19,27519.0,N.A.
1444,04:00 - 05:00,129.41,0.16,129.25,129.44,129.15,27223.0,N.A.
1445,05:00 - 06:00,129.34,-0.07,129.41,129.55,129.26,24874.0,N.A.
1446,06:00 - 07:00,129.45,0.11,129.34,129.78,129.18,31329.0,N.A.
1447,07:00 - 08:00,129.62,0.17,129.45,129.76,129.42,26203.0,N.A.
1448,08:00 - 09:00,129.91,0.29,129.62,130.1,129.54,25579.0,N.A.
1449,09:00 - 10:00,130.01,0.1,129.91,130.17,129.74,28558.0,N.A.
1450,10:00 - 11:00,129.91,-0.1,130.01,130.07,129.78,27906.0,N.A.
1451,11:00 - 12:00,130.47,0.56,129.91,130.47,129.91,29530.0,N.A.
1452,12:00 - 13:00,130.14,-0.33,130.47,130.49,129.92,26476.0,N.A.
1453,13:00 - 14:00,130.05,-0.09,130.14,130.19,129.86,21544.0,N.A.
1454,14:00 - 15:00,130.05,0.0,130.05,130.11,129.81,19191.0,N.A.
1455,15:00 - 16:00,130.11,0.06,130.05,130.15,129.93,17645.0,N.A.
1456,16:00 - 17:00,130.29,0.18,130.11,130.33,129.92,13052.0,N.A.
1458,14:00 - 15:00,130.07,-0.22,130.33,130.33,130.05,282.0,N.A.
1459,15:00 - 16:00,130.31,0.24,130.09,130.36,130.06,619.0,N.A.
1460,16:00 - 17:00,130.09,-0.22,130.32,130.34,130.02,1148.0,N.A.
1461,17:00 - 18:00,130.41,0.32,130.22,130.5,130.16,5120.0,N.A.
1462,18:00 - 19:00,130.66,0.25,130.41,130.87,130.2,17182.0,N.A.
1463,19:00 - 20:00,130.79,0.13,130.66,130.83,130.51,15545.0,N.A.
1464,20:00 - 21:00,130.97,0.18,130.79,131.26,130.64,20827.0,N.A.
1465,21:00 - 22:00,131.34,0.37,130.97,131.37,130.85,19237.0,N.A.
1466,22:00 - 23:00,131.66,0.32,131.34,131.97,131.33,20498.0,N.A.
1467,23:00 - 00:00,131.69,0.03,131.66,131.91,131.58,15885.0,N.A.
1469,00:00 - 01:00,131.33,-0.36,131.69,131.69,131.18,18148.0,N.A.
1470,01:00 - 02:00,131.37,0.04,131.33,131.61,131.31,17811.0,N.A.
1471,02:00 - 03:00,131.64,0.27,131.37,131.76,131.37,21918.0,N.A.
1472,03:00 - 04:00,131.6,-0.04,131.64,131.84,131.3,27937.0,N.A.
1473,04:00 - 05:00,131.48,-0.12,131.6,131.77,131.27,29499.0,N.A.
1474,05:00 - 06:00,131.61,0.13,131.48,131.66,131.3,28983.0,N.A.
1475,06:00 - 07:00,131.64,0.03,131.61,131.8,131.49,25136.0,N.A.
1476,07:00 - 08:00,131.9,0.26,131.64,132.26,131.64,27173.0,N.A.
1477,08:00 - 09:00,131.29,-0.61,131.9,131.96,131.26,29332.0,N.A.
1478,09:00 - 10:00,131.11,-0.18,131.3,131.47,130.91,30320.0,N.A.
1479,10:00 - 11:00,131.73,0.62,131.13,131.73,131.12,27852.0,N.A.
1480,11:00 - 12:00,132.03,0.3,131.73,132.05,131.49,27041.0,N.A.
1481,12:00 - 13:00,131.74,-0.29,132.03,132.05,131.67,23090.0,N.A.
1482,13:00 - 14:00,131.65,-0.09,131.74,132.09,131.63,23628.0,N.A.
1483,14:00 - 15:00,132.08,0.43,131.65,132.09,131.63,20156.0,N.A.
1484,15:00 - 16:00,132.45,0.37,132.08,132.48,132.0,19214.0,N.A.
1485,16:00 - 17:00,132.17,-0.28,132.45,132.57,132.1,16083.0,N.A.
1486,17:00 - 18:00,132.33,0.16,132.17,132.36,132.1,11103.0,N.A.
1487,18:00 - 19:00,132.06,-0.27,132.34,132.36,132.04,13032.0,N.A.
1488,19:00 - 20:00,132.25,0.19,132.06,132.48,132.05,15404.0,N.A.
1489,20:00 - 21:00,133.41,1.16,132.25,133.6,132.2,24305.0,N.A.
1490,21:00 - 22:00,133.7,0.29,133.41,133.91,133.27,23391.0,N.A.
1491,22:00 - 23:00,133.67,-0.03,133.7,134.07,133.51,18507.0,N.A.
1492,23:00 - 00:00,133.47,-0.2,133.67,133.71,133.46,15294.0,N.A.
1494,00:00 - 01:00,133.46,-0.01,133.47,133.67,133.37,21401.0,N.A.
1495,01:00 - 02:00,134.33,0.87,133.46,134.51,133.43,24292.0,N.A.
1496,02:00 - 03:00,133.7,-0.63,134.33,134.38,133.7,24904.0,N.A.
1497,03:00 - 04:00,133.71,0.01,133.7,134.15,133.61,29298.0,N.A.
1498,04:00 - 05:00,133.62,-0.09,133.71,133.79,133.24,28339.0,N.A.
1499,05:00 - 06:00,133.17,-0.45,133.62,133.83,133.16,26649.0,N.A.
1500,06:00 - 07:00,133.01,-0.16,133.17,133.24,132.63,28611.0,N.A.
1501,07:00 - 08:00,132.93,-0.08,133.01,133.2,132.73,25172.0,N.A.
1502,08:00 - 09:00,132.83,-0.1,132.93,133.29,132.76,26885.0,N.A.
1503,09:00 - 10:00,133.02,0.19,132.83,133.11,132.45,28986.0,N.A.
1504,10:00 - 11:00,132.7,-0.32,133.02,133.45,132.7,29318.0,N.A.
1505,11:00 - 12:00,132.34,-0.36,132.7,132.84,132.21,28416.0,N.A.
1506,12:00 - 13:00,132.97,0.63,132.34,133.0,132.33,26167.0,N.A.
1507,13:00 - 14:00,132.36,-0.61,132.97,133.27,132.29,25943.0,N.A.
1508,14:00 - 15:00,132.3,-0.06,132.36,132.83,132.23,26064.0,N.A.
1509,15:00 - 16:00,131.51,-0.79,132.3,132.38,131.47,23424.0,N.A.
1510,16:00 - 17:00,131.81,0.3,131.51,131.89,131.44,17119.0,N.A.
1511,17:00 - 18:00,131.81,0.0,131.81,131.96,131.57,8805.0,N.A.
1512,18:00 - 19:00,132.41,0.6,131.81,132.46,131.8,12666.0,N.A.
1513,19:00 - 20:00,132.58,0.17,132.41,132.58,132.21,15418.0,N.A.
1514,20:00 - 21:00,131.72,-0.86,132.58,132.59,131.66,23373.0,N.A.
1515,21:00 - 22:00,131.6,-0.12,131.72,131.85,131.09,26122.0,N.A.
1516,22:00 - 23:00,131.61,0.01,131.6,131.84,131.56,17308.0,N.A.
1517,23:00 - 00:00,131.83,0.22,131.61,131.92,131.58,15962.0,N.A.
1519,00:00 - 01:00,131.83,0.0,131.83,132.15,131.74,17949.0,N.A.
1520,01:00 - 02:00,131.64,-0.19,131.83,131.88,131.0,23701.0,N.A.
1521,02:00 - 03:00,131.26,-0.38,131.64,131.65,131.23,24959.0,N.A.
1522,03:00 - 04:00,131.45,0.19,131.26,131.61,131.23,25854.0,N.A.
1523,04:00 - 05:00,131.38,-0.07,131.45,131.52,130.78,28458.0,N.A.
1524,05:00 - 06:00,131.73,0.35,131.38,131.82,131.19,27378.0,N.A.
1525,06:00 - 07:00,131.95,0.22,131.73,132.18,131.61,27412.0,N.A.
1526,07:00 - 08:00,131.89,-0.06,131.95,132.01,131.71,26289.0,N.A.
1527,08:00 - 09:00,132.13,0.24,131.89,132.22,131.66,27764.0,N.A.
1528,09:00 - 10:00,132.2,0.07,132.13,132.34,131.83,28745.0,N.A.
1529,10:00 - 11:00,132.11,-0.09,132.2,132.57,131.88,32550.0,N.A.
1530,11:00 - 12:00,132.28,0.17,132.11,132.36,132.04,26234.0,N.A.
1531,12:00 - 13:00,132.44,0.16,132.28,132.66,132.24,24090.0,N.A.
1532,13:00 - 14:00,132.42,-0.02,132.44,132.88,132.16,26902.0,N.A.
1533,14:00 - 15:00,131.96,-0.46,132.42,132.45,131.78,27039.0,N.A.
1534,15:00 - 16:00,132.48,0.52,131.96,132.51,131.86,22914.0,N.A.
1535,16:00 - 17:00,132.48,0.0,132.48,132.68,132.4,15756.0,N.A.
1536,17:00 - 18:00,132.63,0.15,132.48,132.74,132.39,9491.0,N.A.
1537,18:00 - 19:00,132.42,-0.21,132.63,132.69,132.36,14162.0,N.A.
1538,19:00 - 20:00,132.74,0.32,132.42,132.82,132.4,17100.0,N.A.
1539,20:00 - 21:00,132.8,0.06,132.74,133.08,132.64,24779.0,N.A.
1540,21:00 - 22:00,132.82,0.02,132.8,133.08,132.8,21704.0,N.A.
1541,22:00 - 23:00,132.59,-0.23,132.82,132.96,132.49,20118.0,N.A.
1542,23:00 - 00:00,132.68,0.09,132.59,132.71,132.35,18945.0,N.A.
1544,00:00 - 01:00,132.62,-0.06,132.68,132.78,132.57,15647.0,N.A.
1545,01:00 - 02:00,132.88,0.26,132.62,132.92,132.58,16114.0,N.A.
1546,02:00 - 03:00,132.96,0.08,132.88,132.97,132.66,23143.0,N.A.
1547,03:00 - 04:00,133.22,0.26,132.96,133.46,132.82,27103.0,N.A.
1548,04:00 - 05:00,133.21,-0.01,133.22,133.26,132.91,25700.0,N.A.
1549,05:00 - 06:00,133.13,-0.08,133.21,133.33,132.99,26291.0,N.A.
1550,06:00 - 07:00,133.67,0.54,133.13,133.68,133.04,25697.0,N.A.
1551,07:00 - 08:00,133.69,0.02,133.67,133.74,133.43,27207.0,N.A.
1552,08:00 - 09:00,133.67,-0.02,133.69,133.91,133.53,26617.0,N.A.
1553,09:00 - 10:00,133.46,-0.21,133.67,133.83,133.32,30165.0,N.A.
1554,10:00 - 11:00,133.49,0.03,133.46,133.78,133.15,30821.0,N.A.
1555,11:00 - 12:00,133.55,0.06,133.49,133.77,133.47,25912.0,N.A.
1556,12:00 - 13:00,133.2,-0.35,133.55,133.65,133.11,26821.0,N.A.
1557,13:00 - 14:00,133.26,0.06,133.2,133.72,133.11,23455.0,N.A.
1558,14:00 - 15:00,133.1,-0.16,133.26,133.48,133.04,21817.0,N.A.
1559,15:00 - 16:00,133.42,0.32,133.1,133.56,133.05,20611.0,N.A.
1560,16:00 - 17:00,133.52,0.1,133.42,133.66,133.28,16213.0,N.A.
1561,17:00 - 18:00,133.7,0.18,133.52,133.74,133.47,9059.0,N.A.
1562,18:00 - 19:00,133.73,0.03,133.7,133.76,133.47,11792.0,N.A.
1563,19:00 - 20:00,133.56,-0.17,133.73,133.76,133.42,14654.0,N.A.
1564,20:00 - 21:00,133.6,0.04,133.56,133.74,133.25,23558.0,N.A.
1565,21:00 - 22:00,133.58,-0.02,133.6,133.86,133.53,21884.0,N.A.
1566,22:00 - 23:00,133.38,-0.2,133.58,133.64,133.36,17378.0,N.A.
1567,23:00 - 00:00,133.43,0.05,133.38,133.49,133.25,16543.0,N.A.
1569,00:00 - 01:00,133.47,0.04,133.43,133.54,133.35,14899.0,N.A.
1570,01:00 - 02:00,133.44,-0.03,133.47,133.61,133.39,16601.0,N.A.
1571,02:00 - 03:00,132.83,-0.61,133.44,133.54,132.68,27261.0,N.A.
1572,03:00 - 04:00,132.79,-0.04,132.83,132.98,132.54,24668.0,N.A.
1573,04:00 - 05:00,132.92,0.13,132.79,132.94,132.72,24412.0,N.A.
1574,05:00 - 06:00,132.27,-0.65,132.93,132.93,132.27,29408.0,N.A.
1575,06:00 - 07:00,131.36,-0.91,132.27,132.33,130.96,33111.0,N.A.
1576,07:00 - 08:00,129.63,-1.73,131.36,131.47,129.39,33682.0,N.A.
1577,08:00 - 09:00,130.39,0.76,129.63,130.43,129.58,31188.0,N.A.
1578,09:00 - 10:00,130.05,-0.34,130.39,130.48,129.78,29492.0,N.A.
1579,10:00 - 11:00,130.41,0.36,130.05,130.5,129.84,30766.0,N.A.
1580,11:00 - 12:00,130.39,-0.02,130.41,130.66,130.15,28420.0,N.A.
1581,12:00 - 13:00,130.3,-0.09,130.4,130.67,130.26,27381.0,N.A.
1582,13:00 - 14:00,130.31,0.01,130.3,130.53,130.17,20813.0,N.A.
1583,14:00 - 15:00,130.42,0.11,130.31,130.61,130.3,20293.0,N.A.
1584,15:00 - 16:00,130.23,-0.19,130.42,130.47,130.19,15826.0,N.A.
1585,16:00 - 17:00,130.04,-0.19,130.23,130.24,130.02,12741.0,N.A.
1587,14:00 - 15:00,130.18,0.14,130.06,130.33,130.0,268.0,N.A.
1588,15:00 - 16:00,129.91,-0.27,130.18,130.24,129.56,1722.0,N.A.
1589,16:00 - 17:00,129.79,-0.12,129.9,129.96,129.78,1126.0,N.A.
1590,17:00 - 18:00,129.69,-0.1,129.79,129.79,129.46,4530.0,N.A.
1591,18:00 - 19:00,130.29,0.6,129.69,130.45,129.69,12800.0,N.A.
1592,19:00 - 20:00,130.11,-0.18,130.29,130.38,129.92,13377.0,N.A.
1593,20:00 - 21:00,130.17,0.06,130.11,130.55,129.96,17714.0,N.A.
1594,21:00 - 22:00,130.01,-0.16,130.17,130.21,129.77,17658.0,N.A.
1595,22:00 - 23:00,129.63,-0.38,130.01,130.08,129.56,18217.0,N.A.
1596,23:00 - 00:00,129.77,0.14,129.63,129.8,129.48,14294.0,N.A.
1598,00:00 - 01:00,128.59,-1.18,129.77,129.79,128.29,26079.0,N.A.
1599,01:00 - 02:00,128.07,-0.52,128.59,128.65,127.82,26489.0,N.A.
1600,02:00 - 03:00,127.82,-0.25,128.07,128.29,127.6,29171.0,N.A.
1601,03:00 - 04:00,126.72,-1.1,127.82,127.87,126.42,32963.0,N.A.
1602,04:00 - 05:00,127.24,0.52,126.72,127.31,126.69,29382.0,N.A.
1603,05:00 - 06:00,127.2,-0.04,127.24,127.5,127.17,27955.0,N.A.
1604,06:00 - 07:00,127.36,0.16,127.2,127.44,127.03,26760.0,N.A.
1605,07:00 - 08:00,127.78,0.42,127.36,127.89,127.3,26343.0,N.A.
1606,08:00 - 09:00,127.78,0.0,127.78,128.13,127.75,28602.0,N.A.
1607,09:00 - 10:00,127.28,-0.5,127.78,127.87,127.13,30503.0,N.A.
1608,10:00 - 11:00,127.56,0.28,127.28,127.64,127.05,31243.0,N.A.
1609,11:00 - 12:00,128.09,0.53,127.57,128.11,127.3,30298.0,N.A.
1610,12:00 - 13:00,128.24,0.15,128.09,128.32,127.89,23592.0,N.A.
1611,13:00 - 14:00,127.64,-0.6,128.24,128.31,127.55,19966.0,N.A.
1612,14:00 - 15:00,127.76,0.12,127.64,127.91,127.59,22126.0,N.A.
1613,15:00 - 16:00,128.32,0.56,127.76,128.33,127.76,18784.0,N.A.
1614,16:00 - 17:00,128.36,0.04,128.32,128.38,128.16,11266.0,N.A.
1615,17:00 - 18:00,128.65,0.29,128.36,128.68,128.35,9334.0,N.A.
1616,18:00 - 19:00,128.49,-0.16,128.65,128.93,128.36,14055.0,N.A.
1617,19:00 - 20:00,128.47,-0.02,128.49,128.57,128.24,15324.0,N.A.
1618,20:00 - 21:00,129.42,0.95,128.47,129.81,128.39,27117.0,N.A.
1619,21:00 - 22:00,129.98,0.56,129.42,130.07,129.41,24093.0,N.A.
1620,22:00 - 23:00,129.96,-0.02,129.98,130.1,129.76,19708.0,N.A.
1621,23:00 - 00:00,130.34,0.38,129.96,130.65,129.78,22489.0,N.A.
1623,00:00 - 01:00,130.02,-0.32,130.34,130.34,129.72,23206.0,N.A.
1624,01:00 - 02:00,129.55,-0.47,130.02,130.07,129.36,22714.0,N.A.
1625,02:00 - 03:00,130.13,0.58,129.55,130.55,129.45,27965.0,N.A.
1626,03:00 - 04:00,130.51,0.38,130.13,130.54,129.81,30112.0,N.A.
1627,04:00 - 05:00,130.42,-0.09,130.51,130.76,130.34,26305.0,N.A.
1628,05:00 - 06:00,130.72,0.3,130.42,130.85,130.35,28410.0,N.A.
1629,06:00 - 07:00,131.18,0.46,130.72,131.27,130.59,27512.0,N.A.
1630,07:00 - 08:00,131.01,-0.17,131.18,131.57,130.91,27769.0,N.A.
1631,08:00 - 09:00,131.23,0.22,131.01,131.37,130.99,28590.0,N.A.
1632,09:00 - 10:00,130.78,-0.45,131.23,131.24,130.72,29001.0,N.A.
1633,10:00 - 11:00,131.12,0.34,130.78,131.16,130.68,31248.0,N.A.
1634,11:00 - 12:00,131.47,0.35,131.12,131.71,130.88,33923.0,N.A.
1635,12:00 - 13:00,131.42,-0.05,131.47,131.55,131.22,23806.0,N.A.
1636,13:00 - 14:00,131.28,-0.14,131.42,131.56,131.27,21628.0,N.A.
1637,14:00 - 15:00,131.62,0.34,131.28,131.67,131.27,20031.0,N.A.
1638,15:00 - 16:00,131.49,-0.13,131.62,131.88,131.41,19280.0,N.A.
1639,16:00 - 17:00,131.13,-0.36,131.49,131.52,131.1,15238.0,N.A.
1640,17:00 - 18:00,130.97,-0.16,131.13,131.16,130.83,11496.0,N.A.
1641,18:00 - 19:00,131.14,0.17,130.96,131.33,130.95,15972.0,N.A.
1642,19:00 - 20:00,131.68,0.54,131.14,131.89,130.99,19673.0,N.A.
1643,20:00 - 21:00,130.18,-1.5,131.68,131.68,129.96,35671.0,N.A.
1644,21:00 - 22:00,130.87,0.69,130.19,131.25,130.18,25171.0,N.A.
1645,22:00 - 23:00,130.66,-0.21,130.87,130.87,130.42,18210.0,N.A.
1646,23:00 - 00:00,130.36,-0.3,130.66,130.66,130.2,18306.0,N.A.
1648,00:00 - 01:00,130.15,-0.21,130.36,130.38,129.87,24062.0,N.A.
1649,01:00 - 02:00,130.32,0.17,130.15,130.44,129.97,22208.0,N.A.
1650,02:00 - 03:00,130.4,0.08,130.32,130.65,130.06,28021.0,N.A.
1651,03:00 - 04:00,130.13,-0.27,130.4,130.68,129.94,27868.0,N.A.
1652,04:00 - 05:00,130.57,0.44,130.13,130.63,130.0,26383.0,N.A.
1653,05:00 - 06:00,131.09,0.52,130.57,131.13,130.46,27145.0,N.A.
1654,06:00 - 07:00,131.25,0.16,131.08,131.26,130.96,24575.0,N.A.
1655,07:00 - 08:00,130.94,-0.31,131.25,131.33,130.9,25339.0,N.A.
1656,08:00 - 09:00,130.68,-0.26,130.94,131.03,130.62,27274.0,N.A.
1657,09:00 - 10:00,130.72,0.04,130.68,130.79,130.51,28741.0,N.A.
1658,10:00 - 11:00,130.73,0.01,130.72,131.32,130.71,31688.0,N.A.
1659,11:00 - 12:00,130.81,0.08,130.73,130.98,130.61,27606.0,N.A.
1660,12:00 - 13:00,130.15,-0.66,130.81,130.87,130.13,20318.0,N.A.
1661,13:00 - 14:00,130.32,0.17,130.15,130.41,130.15,19018.0,N.A.
1662,14:00 - 15:00,130.58,0.26,130.32,130.61,130.26,19323.0,N.A.
1663,15:00 - 16:00,130.58,0.0,130.58,130.71,130.37,18439.0,N.A.
1664,16:00 - 17:00,130.52,-0.06,130.58,130.58,130.29,12986.0,N.A.
1665,17:00 - 18:00,130.55,0.03,130.52,130.65,130.32,9387.0,N.A.
1666,18:00 - 19:00,130.63,0.08,130.55,130.72,130.54,9329.0,N.A.
1667,19:00 - 20:00,130.49,-0.14,130.64,130.67,130.37,12915.0,N.A.
1668,20:00 - 21:00,130.77,0.28,130.49,130.83,130.32,19118.0,N.A.
1669,21:00 - 22:00,131.11,0.34,130.77,131.14,130.58,19301.0,N.A.
1670,22:00 - 23:00,131.06,-0.05,131.11,131.21,130.96,16813.0,N.A.
