,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
346,14:00 - 15:00,117.76,0.22,117.54,117.78,117.54,48363.0,N.A.
347,15:00 - 16:00,117.58,-0.18,117.76,117.77,117.52,50533.0,N.A.
348,16:00 - 17:00,117.56,-0.02,117.58,117.67,117.5,63543.0,N.A.
349,17:00 - 18:00,117.66,0.1,117.56,117.69,117.56,34582.0,N.A.
350,18:00 - 19:00,117.74,0.08,117.66,117.83,117.65,61446.0,N.A.
351,19:00 - 20:00,117.93,0.19,117.74,117.93,117.7,71624.0,N.A.
352,20:00 - 21:00,118.11,0.18,117.93,118.24,117.88,84726.0,N.A.
353,21:00 - 22:00,118.25,0.14,118.11,118.31,118.05,80979.0,N.A.
354,22:00 - 23:00,118.21,-0.04,118.25,118.26,118.09,56864.0,N.A.
355,23:00 - 00:00,118.25,0.04,118.21,118.28,118.12,47649.0,N.A.
357,00:00 - 01:00,118.3,0.05,118.25,118.34,118.23,51258.0,N.A.
358,01:00 - 02:00,118.43,0.13,118.3,118.53,118.3,60569.0,N.A.
359,02:00 - 03:00,118.25,-0.18,118.43,118.5,118.14,80746.0,N.A.
360,03:00 - 04:00,118.08,-0.17,118.25,118.37,117.98,83208.0,N.A.
361,04:00 - 05:00,118.28,0.2,118.08,118.32,118.05,83835.0,N.A.
362,05:00 - 06:00,118.38,0.1,118.28,118.49,118.26,69876.0,N.A.
363,06:00 - 07:00,118.68,0.3,118.38,118.74,118.38,83267.0,N.A.
364,07:00 - 08:00,118.68,0.0,118.68,118.77,118.61,72989.0,N.A.
365,08:00 - 09:00,118.51,-0.17,118.68,118.75,118.46,75866.0,N.A.
366,09:00 - 10:00,118.48,-0.03,118.51,118.67,118.31,100447.0,N.A.
367,10:00 - 11:00,118.35,-0.13,118.48,118.56,118.34,118620.0,N.A.
368,11:00 - 12:00,118.48,0.13,118.35,118.49,118.25,133019.0,N.A.
369,12:00 - 13:00,118.7,0.22,118.48,118.73,118.47,81548.0,N.A.
370,13:00 - 14:00,118.77,0.07,118.7,118.82,118.65,73882.0,N.A.
371,14:00 - 15:00,118.83,0.06,118.77,118.87,118.75,65083.0,N.A.
372,15:00 - 16:00,118.7,-0.13,118.83,118.83,118.68,61484.0,N.A.
373,16:00 - 17:00,118.82,0.12,118.7,118.86,118.67,52811.0,N.A.
374,17:00 - 18:00,118.68,-0.14,118.81,118.83,118.67,36942.0,N.A.
375,18:00 - 19:00,118.65,-0.03,118.68,118.75,118.62,53986.0,N.A.
376,19:00 - 20:00,118.6,-0.05,118.65,118.76,118.54,73581.0,N.A.
377,20:00 - 21:00,118.45,-0.15,118.6,118.63,118.39,73843.0,N.A.
378,21:00 - 22:00,118.3,-0.15,118.45,118.54,118.16,79074.0,N.A.
379,22:00 - 23:00,117.72,-0.58,118.3,118.43,117.67,99732.0,N.A.
380,23:00 - 00:00,117.84,0.12,117.72,117.95,117.69,94003.0,N.A.
382,00:00 - 01:00,117.84,0.0,117.84,117.89,117.77,53530.0,N.A.
383,01:00 - 02:00,117.42,-0.42,117.84,117.85,117.3,72057.0,N.A.
384,02:00 - 03:00,117.67,0.25,117.42,117.69,117.42,76883.0,N.A.
385,03:00 - 04:00,117.85,0.18,117.67,117.87,117.65,91036.0,N.A.
386,04:00 - 05:00,117.69,-0.16,117.85,117.91,117.68,85051.0,N.A.
387,05:00 - 06:00,117.71,0.02,117.69,117.87,117.69,69982.0,N.A.
388,06:00 - 07:00,117.52,-0.19,117.71,117.71,117.52,75370.0,N.A.
389,07:00 - 08:00,117.49,-0.03,117.52,117.6,117.42,75828.0,N.A.
390,08:00 - 09:00,117.27,-0.22,117.49,117.5,117.24,91927.0,N.A.
391,09:00 - 10:00,117.42,0.15,117.27,117.6,117.18,122162.0,N.A.
392,10:00 - 11:00,117.75,0.33,117.42,117.79,117.28,130216.0,N.A.
393,11:00 - 12:00,117.87,0.12,117.75,117.92,117.56,115679.0,N.A.
394,12:00 - 13:00,118.0,0.13,117.87,118.17,117.86,90717.0,N.A.
395,13:00 - 14:00,117.9,-0.1,118.0,118.06,117.9,72132.0,N.A.
396,14:00 - 15:00,117.96,0.06,117.9,117.97,117.8,65282.0,N.A.
397,15:00 - 16:00,117.83,-0.13,117.96,118.0,117.76,57150.0,N.A.
398,16:00 - 17:00,117.97,0.14,117.83,117.97,117.75,48448.0,N.A.
399,17:00 - 18:00,117.94,-0.03,117.97,117.98,117.81,46646.0,N.A.
400,18:00 - 19:00,117.86,-0.08,117.94,117.99,117.8,50386.0,N.A.
401,19:00 - 20:00,118.01,0.15,117.86,118.16,117.82,72442.0,N.A.
402,20:00 - 21:00,118.04,0.03,118.01,118.04,117.82,53272.0,N.A.
403,21:00 - 22:00,118.09,0.05,118.04,118.14,118.01,50263.0,N.A.
404,22:00 - 23:00,118.27,0.18,118.09,118.34,118.09,55744.0,N.A.
405,23:00 - 00:00,118.11,-0.16,118.27,118.27,118.05,52540.0,N.A.
407,00:00 - 01:00,118.2,0.09,118.11,118.24,118.07,48985.0,N.A.
408,01:00 - 02:00,118.22,0.02,118.2,118.32,118.16,51231.0,N.A.
409,02:00 - 03:00,117.99,-0.23,118.21,118.23,117.89,64663.0,N.A.
410,03:00 - 04:00,117.88,-0.11,117.99,118.1,117.85,86996.0,N.A.
411,04:00 - 05:00,117.68,-0.2,117.88,117.88,117.66,77868.0,N.A.
412,05:00 - 06:00,117.7,0.02,117.68,117.82,117.59,61303.0,N.A.
413,06:00 - 07:00,117.66,-0.04,117.7,117.77,117.62,70406.0,N.A.
414,07:00 - 08:00,117.67,0.01,117.66,117.72,117.46,93648.0,N.A.
415,08:00 - 09:00,117.74,0.07,117.67,118.1,117.53,139377.0,N.A.
416,09:00 - 10:00,117.43,-0.31,117.73,117.93,117.25,134491.0,N.A.
417,10:00 - 11:00,117.94,0.51,117.43,117.95,117.35,103068.0,N.A.
418,11:00 - 12:00,117.94,0.0,117.94,118.06,117.76,103192.0,N.A.
419,12:00 - 13:00,118.14,0.2,117.94,118.16,117.86,77584.0,N.A.
420,13:00 - 14:00,118.28,0.14,118.14,118.34,118.13,64515.0,N.A.
421,14:00 - 15:00,118.37,0.09,118.28,118.41,118.18,61523.0,N.A.
422,15:00 - 16:00,118.55,0.18,118.37,118.61,118.36,80929.0,N.A.
423,16:00 - 17:00,118.49,-0.06,118.55,118.67,118.38,68400.0,N.A.
424,17:00 - 18:00,118.63,0.14,118.49,118.71,118.42,55847.0,N.A.
425,18:00 - 19:00,118.72,0.09,118.63,118.82,118.54,70324.0,N.A.
426,19:00 - 20:00,118.5,-0.22,118.72,118.74,118.36,84752.0,N.A.
427,20:00 - 21:00,118.53,0.03,118.5,118.55,118.35,75589.0,N.A.
428,21:00 - 22:00,118.4,-0.13,118.53,118.54,118.24,67215.0,N.A.
429,22:00 - 23:00,118.38,-0.02,118.4,118.45,118.32,48176.0,N.A.
430,23:00 - 00:00,118.61,0.23,118.38,118.62,118.36,48284.0,N.A.
432,00:00 - 01:00,118.37,-0.24,118.6,118.71,118.37,73109.0,N.A.
433,01:00 - 02:00,118.28,-0.09,118.37,118.51,118.24,71965.0,N.A.
434,02:00 - 03:00,118.21,-0.07,118.28,118.4,118.11,59403.0,N.A.
435,03:00 - 04:00,118.31,0.1,118.21,118.38,118.1,110824.0,N.A.
436,04:00 - 05:00,118.44,0.13,118.31,118.47,118.18,88629.0,N.A.
437,05:00 - 06:00,118.23,-0.21,118.44,118.59,118.14,84117.0,N.A.
438,06:00 - 07:00,118.02,-0.21,118.23,118.34,117.87,75069.0,N.A.
439,07:00 - 08:00,118.14,0.12,118.02,118.26,117.76,111135.0,N.A.
440,08:00 - 09:00,117.91,-0.23,118.14,118.21,117.89,88930.0,N.A.
441,09:00 - 10:00,117.71,-0.2,117.91,117.95,117.65,101095.0,N.A.
442,10:00 - 11:00,117.83,0.12,117.71,117.87,117.54,101466.0,N.A.
443,11:00 - 12:00,117.8,-0.03,117.83,117.87,117.69,92390.0,N.A.
444,12:00 - 13:00,117.84,0.04,117.8,117.95,117.77,65352.0,N.A.
445,13:00 - 14:00,117.74,-0.1,117.84,117.87,117.74,63041.0,N.A.
446,14:00 - 15:00,117.76,0.02,117.74,117.82,117.72,57993.0,N.A.
447,15:00 - 16:00,117.81,0.05,117.76,117.87,117.73,50097.0,N.A.
448,16:00 - 17:00,117.77,-0.04,117.81,117.83,117.75,52848.0,N.A.
450,13:00 - 14:00,117.65,-0.12,117.79,117.8,117.57,7504.0,N.A.
451,14:00 - 15:00,117.55,-0.1,117.65,117.69,117.53,14828.0,N.A.
452,15:00 - 16:00,117.58,0.03,117.55,117.63,117.53,12989.0,N.A.
453,16:00 - 17:00,117.52,-0.06,117.58,117.62,117.51,14773.0,N.A.
454,17:00 - 18:00,117.65,0.13,117.52,117.74,117.47,46613.0,N.A.
455,18:00 - 19:00,117.42,-0.23,117.65,117.65,117.27,85764.0,N.A.
456,19:00 - 20:00,117.62,0.2,117.42,117.83,117.38,104093.0,N.A.
457,20:00 - 21:00,117.74,0.12,117.62,117.8,117.56,58844.0,N.A.
458,21:00 - 22:00,117.62,-0.12,117.74,117.79,117.54,50807.0,N.A.
459,22:00 - 23:00,117.58,-0.04,117.62,117.67,117.5,50290.0,N.A.
460,23:00 - 00:00,117.62,0.04,117.58,117.63,117.52,45280.0,N.A.
462,00:00 - 01:00,117.67,0.05,117.63,117.71,117.57,53675.0,N.A.
463,01:00 - 02:00,117.93,0.26,117.67,118.01,117.59,61019.0,N.A.
464,02:00 - 03:00,118.18,0.25,117.93,118.2,117.92,83238.0,N.A.
465,03:00 - 04:00,118.29,0.11,118.18,118.34,118.11,96725.0,N.A.
466,04:00 - 05:00,118.09,-0.2,118.29,118.4,118.09,77782.0,N.A.
467,05:00 - 06:00,118.19,0.1,118.09,118.27,118.09,57662.0,N.A.
468,06:00 - 07:00,118.23,0.04,118.19,118.28,118.14,65534.0,N.A.
469,07:00 - 08:00,118.35,0.12,118.23,118.36,118.15,60235.0,N.A.
470,08:00 - 09:00,118.4,0.05,118.35,118.49,118.28,84007.0,N.A.
471,09:00 - 10:00,118.25,-0.15,118.4,118.4,118.13,82555.0,N.A.
472,10:00 - 11:00,118.41,0.16,118.25,118.47,118.23,77828.0,N.A.
473,11:00 - 12:00,118.38,-0.03,118.41,118.48,118.28,76592.0,N.A.
474,12:00 - 13:00,118.37,-0.01,118.38,118.47,118.37,55745.0,N.A.
475,13:00 - 14:00,118.45,0.08,118.37,118.47,118.31,49316.0,N.A.
476,14:00 - 15:00,118.48,0.03,118.45,118.49,118.43,47124.0,N.A.
477,15:00 - 16:00,118.48,0.0,118.48,118.49,118.43,44535.0,N.A.
478,16:00 - 17:00,118.46,-0.02,118.48,118.5,118.45,42989.0,N.A.
479,17:00 - 18:00,118.42,-0.04,118.46,118.49,118.41,32705.0,N.A.
480,18:00 - 19:00,118.52,0.1,118.42,118.62,118.41,54930.0,N.A.
481,19:00 - 20:00,118.59,0.07,118.52,118.66,118.5,64791.0,N.A.
482,20:00 - 21:00,118.38,-0.21,118.59,118.59,118.36,60200.0,N.A.
483,21:00 - 22:00,118.28,-0.1,118.38,118.41,118.14,60752.0,N.A.
484,22:00 - 23:00,118.22,-0.06,118.28,118.32,118.16,50561.0,N.A.
485,23:00 - 00:00,118.31,0.09,118.22,118.35,118.13,49565.0,N.A.
487,00:00 - 01:00,118.27,-0.04,118.31,118.32,118.17,58774.0,N.A.
488,01:00 - 02:00,117.93,-0.34,118.27,118.27,117.93,56500.0,N.A.
489,02:00 - 03:00,118.04,0.11,117.93,118.11,117.86,68598.0,N.A.
490,03:00 - 04:00,118.09,0.05,118.04,118.23,117.93,78666.0,N.A.
491,04:00 - 05:00,118.12,0.03,118.09,118.24,118.04,76120.0,N.A.
492,05:00 - 06:00,118.02,-0.1,118.12,118.16,118.01,72339.0,N.A.
493,06:00 - 07:00,118.02,0.0,118.02,118.09,117.94,68616.0,N.A.
494,07:00 - 08:00,117.8,-0.22,118.02,118.1,117.79,73547.0,N.A.
495,08:00 - 09:00,117.44,-0.36,117.8,117.83,117.43,100187.0,N.A.
496,09:00 - 10:00,117.39,-0.05,117.44,117.55,117.34,111110.0,N.A.
497,10:00 - 11:00,117.49,0.1,117.39,117.71,117.35,119422.0,N.A.
498,11:00 - 12:00,117.63,0.14,117.49,117.76,117.49,96085.0,N.A.
499,12:00 - 13:00,117.87,0.24,117.63,117.9,117.62,73501.0,N.A.
500,13:00 - 14:00,117.82,-0.05,117.87,118.01,117.8,62894.0,N.A.
501,14:00 - 15:00,117.77,-0.05,117.82,117.95,117.74,68242.0,N.A.
502,15:00 - 16:00,117.78,0.01,117.77,117.87,117.72,64793.0,N.A.
503,16:00 - 17:00,117.87,0.09,117.78,117.95,117.78,48727.0,N.A.
504,17:00 - 18:00,117.76,-0.11,117.87,117.89,117.74,47589.0,N.A.
505,18:00 - 19:00,117.78,0.02,117.76,117.85,117.73,57110.0,N.A.
506,19:00 - 20:00,117.84,0.06,117.78,118.07,117.74,98433.0,N.A.
507,20:00 - 21:00,118.15,0.31,117.83,118.26,117.82,67380.0,N.A.
508,21:00 - 22:00,118.13,-0.02,118.15,118.17,118.07,47008.0,N.A.
509,22:00 - 23:00,118.14,0.01,118.13,118.18,118.0,48868.0,N.A.
510,23:00 - 00:00,118.1,-0.04,118.14,118.21,118.05,48541.0,N.A.
512,00:00 - 01:00,118.08,-0.02,118.1,118.18,118.05,53612.0,N.A.
513,01:00 - 02:00,117.98,-0.1,118.08,118.09,117.86,59142.0,N.A.
514,02:00 - 03:00,118.14,0.16,117.98,118.23,117.98,55738.0,N.A.
515,03:00 - 04:00,117.8,-0.34,118.14,118.16,117.79,85948.0,N.A.
516,04:00 - 05:00,117.8,0.0,117.8,117.84,117.65,86612.0,N.A.
517,05:00 - 06:00,117.72,-0.08,117.8,117.82,117.55,74052.0,N.A.
518,06:00 - 07:00,117.81,0.09,117.72,117.86,117.66,67487.0,N.A.
519,07:00 - 08:00,117.86,0.05,117.81,117.91,117.71,67960.0,N.A.
520,08:00 - 09:00,117.77,-0.09,117.86,117.92,117.72,68042.0,N.A.
521,09:00 - 10:00,117.89,0.12,117.77,117.93,117.71,83327.0,N.A.
522,10:00 - 11:00,117.72,-0.17,117.89,117.9,117.69,83188.0,N.A.
523,11:00 - 12:00,117.74,0.02,117.72,117.79,117.66,81225.0,N.A.
524,12:00 - 13:00,117.8,0.06,117.74,117.85,117.73,59587.0,N.A.
525,13:00 - 14:00,117.76,-0.04,117.8,117.84,117.66,63574.0,N.A.
526,14:00 - 15:00,117.69,-0.07,117.76,117.98,117.46,174280.0,N.A.
527,15:00 - 16:00,117.46,-0.23,117.69,117.84,117.26,116392.0,N.A.
528,16:00 - 17:00,117.54,0.08,117.46,117.59,117.38,64613.0,N.A.
529,17:00 - 18:00,117.49,-0.05,117.54,117.64,117.39,48587.0,N.A.
530,18:00 - 19:00,117.59,0.1,117.49,117.61,117.39,55080.0,N.A.
531,19:00 - 20:00,117.71,0.12,117.59,117.79,117.56,67179.0,N.A.
532,20:00 - 21:00,117.77,0.06,117.72,117.77,117.59,59858.0,N.A.
533,21:00 - 22:00,118.0,0.23,117.77,118.1,117.77,78095.0,N.A.
534,22:00 - 23:00,117.93,-0.07,118.0,118.01,117.89,50015.0,N.A.
535,23:00 - 00:00,117.89,-0.04,117.94,117.96,117.87,48747.0,N.A.
537,00:00 - 01:00,117.62,-0.27,117.89,117.92,117.61,61682.0,N.A.
538,01:00 - 02:00,117.72,0.1,117.62,117.74,117.59,51424.0,N.A.
539,02:00 - 03:00,117.71,-0.01,117.72,117.82,117.62,65063.0,N.A.
540,03:00 - 04:00,117.77,0.06,117.71,117.96,117.69,76065.0,N.A.
541,04:00 - 05:00,117.83,0.06,117.77,117.9,117.71,76734.0,N.A.
542,05:00 - 06:00,117.86,0.03,117.83,117.96,117.76,69186.0,N.A.
543,06:00 - 07:00,118.0,0.14,117.86,118.02,117.81,70682.0,N.A.
544,07:00 - 08:00,118.09,0.09,118.0,118.19,118.0,76936.0,N.A.
545,08:00 - 09:00,117.96,-0.13,118.09,118.16,117.88,94592.0,N.A.
546,09:00 - 10:00,117.88,-0.08,117.96,118.13,117.84,101945.0,N.A.
547,10:00 - 11:00,118.07,0.19,117.88,118.08,117.83,111330.0,N.A.
548,11:00 - 12:00,118.3,0.23,118.07,118.42,117.95,126057.0,N.A.
549,12:00 - 13:00,118.34,0.04,118.3,118.48,118.27,93231.0,N.A.
550,13:00 - 14:00,118.44,0.1,118.34,118.49,118.32,82552.0,N.A.
551,14:00 - 15:00,118.37,-0.07,118.44,118.47,118.34,67782.0,N.A.
552,15:00 - 16:00,118.3,-0.07,118.37,118.43,118.26,59426.0,N.A.
553,16:00 - 17:00,118.29,-0.01,118.3,118.36,118.26,46124.0,N.A.
554,17:00 - 18:00,118.34,0.05,118.29,118.37,118.25,42103.0,N.A.
555,18:00 - 19:00,118.27,-0.07,118.34,118.46,118.22,66114.0,N.A.
556,19:00 - 20:00,118.23,-0.04,118.27,118.29,118.14,63351.0,N.A.
557,20:00 - 21:00,118.04,-0.19,118.23,118.25,118.01,60185.0,N.A.
558,21:00 - 22:00,117.97,-0.07,118.04,118.05,117.91,62414.0,N.A.
559,22:00 - 23:00,118.03,0.06,117.97,118.03,117.89,49212.0,N.A.
560,23:00 - 00:00,118.02,-0.01,118.03,118.12,117.95,56690.0,N.A.
562,00:00 - 01:00,117.81,-0.21,118.02,118.03,117.79,54285.0,N.A.
563,01:00 - 02:00,117.89,0.08,117.81,117.92,117.79,51370.0,N.A.
564,02:00 - 03:00,117.9,0.01,117.89,117.94,117.77,60664.0,N.A.
565,03:00 - 04:00,117.7,-0.2,117.9,117.92,117.69,75668.0,N.A.
566,04:00 - 05:00,117.65,-0.05,117.7,117.74,117.61,74615.0,N.A.
567,05:00 - 06:00,117.57,-0.08,117.65,117.68,117.55,79030.0,N.A.
568,06:00 - 07:00,117.7,0.13,117.57,117.74,117.54,68307.0,N.A.
569,07:00 - 08:00,117.77,0.07,117.7,117.83,117.61,72343.0,N.A.
570,08:00 - 09:00,117.45,-0.32,117.77,117.85,117.4,103318.0,N.A.
571,09:00 - 10:00,117.68,0.23,117.45,117.75,117.39,138444.0,N.A.
572,10:00 - 11:00,117.46,-0.22,117.68,117.68,117.42,137451.0,N.A.
573,11:00 - 12:00,117.45,-0.01,117.46,117.5,117.3,126774.0,N.A.
574,12:00 - 13:00,117.42,-0.03,117.45,117.55,117.38,78329.0,N.A.
575,13:00 - 14:00,117.52,0.1,117.42,117.55,117.39,62175.0,N.A.
576,14:00 - 15:00,117.53,0.01,117.52,117.66,117.48,92245.0,N.A.
577,15:00 - 16:00,117.42,-0.11,117.53,117.55,117.35,80747.0,N.A.
578,16:00 - 17:00,117.49,0.07,117.42,117.6,117.34,61131.0,N.A.
580,13:00 - 14:00,117.37,-0.12,117.46,117.63,117.33,7154.0,N.A.
581,14:00 - 15:00,117.0,-0.37,117.37,117.44,117.0,12035.0,N.A.
582,15:00 - 16:00,117.05,0.05,117.0,117.18,116.66,27890.0,N.A.
583,16:00 - 17:00,116.94,-0.11,117.05,117.09,116.78,21508.0,N.A.
584,17:00 - 18:00,117.11,0.17,116.94,117.25,116.93,60346.0,N.A.
585,18:00 - 19:00,117.19,0.08,117.11,117.25,117.02,70416.0,N.A.
586,19:00 - 20:00,117.39,0.2,117.19,117.45,117.18,83910.0,N.A.
587,20:00 - 21:00,117.62,0.23,117.39,117.64,117.28,76764.0,N.A.
588,21:00 - 22:00,117.8,0.18,117.62,117.8,117.51,62978.0,N.A.
589,22:00 - 23:00,117.82,0.02,117.8,117.88,117.74,62244.0,N.A.
590,23:00 - 00:00,117.71,-0.11,117.82,117.84,117.67,47944.0,N.A.
592,00:00 - 01:00,117.71,0.0,117.71,117.72,117.6,46823.0,N.A.
593,01:00 - 02:00,117.62,-0.09,117.71,117.71,117.58,48138.0,N.A.
594,02:00 - 03:00,117.58,-0.04,117.62,117.68,117.53,63992.0,N.A.
595,03:00 - 04:00,117.73,0.15,117.58,117.85,117.57,78994.0,N.A.
596,04:00 - 05:00,117.68,-0.05,117.73,117.79,117.57,76236.0,N.A.
597,05:00 - 06:00,117.54,-0.14,117.68,117.68,117.53,74088.0,N.A.
598,06:00 - 07:00,117.62,0.08,117.54,117.71,117.54,63237.0,N.A.
599,07:00 - 08:00,117.65,0.03,117.62,117.68,117.56,59622.0,N.A.
600,08:00 - 09:00,117.64,-0.01,117.65,117.71,117.56,84222.0,N.A.
601,09:00 - 10:00,117.51,-0.13,117.64,117.67,117.51,100786.0,N.A.
602,10:00 - 11:00,117.26,-0.25,117.51,117.51,117.16,149374.0,N.A.
603,11:00 - 12:00,117.33,0.07,117.26,117.49,117.24,108859.0,N.A.
604,12:00 - 13:00,117.31,-0.02,117.33,117.4,117.24,85677.0,N.A.
605,13:00 - 14:00,117.15,-0.16,117.31,117.32,117.12,79433.0,N.A.
606,14:00 - 15:00,117.23,0.08,117.15,117.26,117.13,66804.0,N.A.
607,15:00 - 16:00,117.49,0.26,117.23,117.55,117.22,64021.0,N.A.
608,16:00 - 17:00,117.57,0.08,117.49,117.69,117.47,53166.0,N.A.
609,17:00 - 18:00,117.69,0.12,117.57,117.71,117.53,56840.0,N.A.
610,18:00 - 19:00,117.6,-0.09,117.69,117.69,117.54,48440.0,N.A.
611,19:00 - 20:00,117.24,-0.36,117.6,117.63,117.24,70016.0,N.A.
612,20:00 - 21:00,117.22,-0.02,117.24,117.33,117.17,59534.0,N.A.
613,21:00 - 22:00,117.29,0.07,117.22,117.31,117.19,47006.0,N.A.
614,22:00 - 23:00,117.23,-0.06,117.29,117.44,117.19,58004.0,N.A.
615,23:00 - 00:00,117.06,-0.17,117.23,117.23,116.88,102461.0,N.A.
617,00:00 - 01:00,116.99,-0.07,117.06,117.06,116.91,68910.0,N.A.
618,01:00 - 02:00,117.17,0.18,116.99,117.19,116.94,58149.0,N.A.
619,02:00 - 03:00,117.22,0.05,117.17,117.3,117.12,63997.0,N.A.
620,03:00 - 04:00,117.41,0.19,117.22,117.43,117.17,94302.0,N.A.
621,04:00 - 05:00,117.4,-0.01,117.41,117.48,117.28,76627.0,N.A.
622,05:00 - 06:00,117.48,0.08,117.4,117.54,117.33,59695.0,N.A.
623,06:00 - 07:00,117.43,-0.05,117.48,117.51,117.41,57341.0,N.A.
624,07:00 - 08:00,117.36,-0.07,117.43,117.43,117.29,62805.0,N.A.
625,08:00 - 09:00,117.71,0.35,117.36,117.75,117.26,101138.0,N.A.
626,09:00 - 10:00,117.64,-0.07,117.71,117.73,117.57,99710.0,N.A.
627,10:00 - 11:00,117.53,-0.11,117.64,117.7,117.51,99648.0,N.A.
628,11:00 - 12:00,117.5,-0.03,117.53,117.62,117.4,112122.0,N.A.
629,12:00 - 13:00,117.36,-0.14,117.5,117.59,117.25,87028.0,N.A.
630,13:00 - 14:00,117.5,0.14,117.36,117.5,117.21,88189.0,N.A.
631,14:00 - 15:00,117.59,0.09,117.5,117.61,117.45,62864.0,N.A.
632,15:00 - 16:00,117.51,-0.08,117.59,117.63,117.44,63531.0,N.A.
633,16:00 - 17:00,117.57,0.06,117.51,117.6,117.45,51389.0,N.A.
634,17:00 - 18:00,117.56,-0.01,117.57,117.63,117.51,40116.0,N.A.
635,18:00 - 19:00,117.66,0.1,117.56,117.7,117.46,61111.0,N.A.
636,19:00 - 20:00,117.8,0.14,117.66,117.85,117.55,78592.0,N.A.
637,20:00 - 21:00,117.95,0.15,117.8,117.99,117.72,72101.0,N.A.
638,21:00 - 22:00,117.94,-0.01,117.95,118.0,117.85,62801.0,N.A.
639,22:00 - 23:00,117.91,-0.03,117.94,117.95,117.84,49540.0,N.A.
640,23:00 - 00:00,117.73,-0.18,117.91,117.94,117.73,53312.0,N.A.
642,00:00 - 01:00,117.73,0.0,117.73,117.77,117.65,56410.0,N.A.
643,01:00 - 02:00,117.68,-0.05,117.73,117.74,117.61,55361.0,N.A.
644,02:00 - 03:00,117.54,-0.14,117.68,117.7,117.43,60785.0,N.A.
645,03:00 - 04:00,117.38,-0.16,117.54,117.57,117.33,86500.0,N.A.
646,04:00 - 05:00,117.28,-0.1,117.38,117.43,117.24,73105.0,N.A.
647,05:00 - 06:00,117.41,0.13,117.28,117.47,117.28,85028.0,N.A.
648,06:00 - 07:00,117.48,0.07,117.41,117.51,117.38,54895.0,N.A.
649,07:00 - 08:00,117.41,-0.07,117.48,117.48,117.37,56962.0,N.A.
650,08:00 - 09:00,117.58,0.17,117.41,117.65,117.41,90044.0,N.A.
651,09:00 - 10:00,117.48,-0.1,117.58,117.61,117.39,89946.0,N.A.
652,10:00 - 11:00,117.52,0.04,117.48,117.59,117.41,88955.0,N.A.
653,11:00 - 12:00,117.61,0.09,117.52,117.67,117.49,69709.0,N.A.
654,12:00 - 13:00,117.52,-0.09,117.61,117.66,117.44,58363.0,N.A.
655,13:00 - 14:00,117.42,-0.1,117.52,117.53,117.35,57903.0,N.A.
656,14:00 - 15:00,117.36,-0.06,117.42,117.44,117.29,60763.0,N.A.
657,15:00 - 16:00,117.3,-0.06,117.36,117.48,117.26,71117.0,N.A.
658,16:00 - 17:00,117.28,-0.02,117.3,117.34,117.08,83102.0,N.A.
659,17:00 - 18:00,117.31,0.03,117.28,117.33,117.18,50261.0,N.A.
660,18:00 - 19:00,117.3,-0.01,117.31,117.34,117.17,65797.0,N.A.
661,19:00 - 20:00,117.19,-0.11,117.3,117.35,117.18,66619.0,N.A.
662,20:00 - 21:00,117.17,-0.02,117.19,117.29,117.11,61284.0,N.A.
663,21:00 - 22:00,117.18,0.01,117.17,117.21,117.02,55576.0,N.A.
664,22:00 - 23:00,117.37,0.19,117.18,117.44,117.17,55683.0,N.A.
665,23:00 - 00:00,117.3,-0.07,117.37,117.37,117.25,58136.0,N.A.
667,00:00 - 01:00,117.19,-0.11,117.31,117.34,117.19,44678.0,N.A.
668,01:00 - 02:00,117.13,-0.06,117.19,117.22,117.08,48310.0,N.A.
669,02:00 - 03:00,117.31,0.18,117.13,117.37,117.12,64462.0,N.A.
670,03:00 - 04:00,117.27,-0.04,117.31,117.37,117.22,72338.0,N.A.
671,04:00 - 05:00,117.34,0.07,117.27,117.35,117.26,63284.0,N.A.
672,05:00 - 06:00,117.42,0.08,117.34,117.44,117.28,66782.0,N.A.
673,06:00 - 07:00,117.36,-0.06,117.42,117.45,117.31,52504.0,N.A.
674,07:00 - 08:00,117.39,0.03,117.36,117.41,117.3,68690.0,N.A.
675,08:00 - 09:00,117.44,0.05,117.39,117.56,117.37,96723.0,N.A.
676,09:00 - 10:00,117.46,0.02,117.45,117.52,117.37,89813.0,N.A.
677,10:00 - 11:00,117.47,0.01,117.46,117.51,117.43,79393.0,N.A.
678,11:00 - 12:00,117.41,-0.06,117.47,117.47,117.37,74769.0,N.A.
679,12:00 - 13:00,117.3,-0.11,117.41,117.43,117.25,49030.0,N.A.
680,13:00 - 14:00,117.55,0.25,117.3,117.6,117.3,61806.0,N.A.
681,14:00 - 15:00,117.57,0.02,117.55,117.58,117.46,58070.0,N.A.
682,15:00 - 16:00,117.54,-0.03,117.57,117.59,117.53,46131.0,N.A.
683,16:00 - 17:00,117.53,-0.01,117.54,117.57,117.49,47130.0,N.A.
684,17:00 - 18:00,117.5,-0.03,117.53,117.55,117.47,36901.0,N.A.
685,18:00 - 19:00,117.54,0.04,117.5,117.55,117.46,48208.0,N.A.
686,19:00 - 20:00,117.46,-0.08,117.54,117.54,117.38,53785.0,N.A.
687,20:00 - 21:00,117.38,-0.08,117.46,117.47,117.37,47158.0,N.A.
688,21:00 - 22:00,117.4,0.02,117.37,117.42,117.34,47377.0,N.A.
