Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
04:00 - 05:00,89.05,0.12,88.93,89.18,88.85,14113,N.A.
05:00 - 06:00,88.99,-0.06,89.05,89.08,88.89,11224,N.A.
06:00 - 07:00,88.73,-0.26,88.99,89.01,88.72,13467,N.A.
07:00 - 08:00,88.66,-0.07,88.73,88.89,88.66,10244,N.A.
08:00 - 09:00,88.39,-0.27,88.66,88.68,88.07,22136,N.A.
09:00 - 10:00,88.63,0.24,88.39,88.69,88.17,26634,N.A.
10:00 - 11:00,88.68,0.05,88.63,88.88,88.56,27080,N.A.
11:00 - 12:00,88.65,-0.03,88.68,89.21,88.35,25757,N.A.
12:00 - 13:00,89.06,0.41,88.65,89.15,88.65,18055,N.A.
13:00 - 14:00,89.09,0.03,89.06,89.12,88.85,17800,N.A.
14:00 - 15:00,89.1,0.01,89.09,89.35,88.97,23640,N.A.
15:00 - 16:00,88.71,-0.39,89.1,89.11,88.58,20115,N.A.
16:00 - 17:00,88.91,0.2,88.71,88.92,88.71,7767,N.A.
17:00 - 18:00,88.87,-0.04,88.91,89.06,88.78,5441,N.A.
18:00 - 19:00,89.14,0.27,88.87,89.15,88.82,7598,N.A.
19:00 - 20:00,89.13,-0.01,89.14,89.21,89,10738,N.A.
20:00 - 21:00,88.96,-0.17,89.13,89.13,88.92,10434,N.A.
21:00 - 22:00,88.87,-0.09,88.96,88.97,88.83,10906,N.A.
22:00 - 23:00,88.96,0.09,88.87,89.05,88.86,9632,N.A.
23:00 - 00:00,88.62,-0.34,88.96,88.98,88.59,15074,N.A.
23JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,88.54,-0.08,88.62,88.67,88.48,13036,N.A.
01:00 - 02:00,88.63,0.09,88.54,88.65,88.37,13875,N.A.
02:00 - 03:00,88.35,-0.28,88.63,88.68,88.32,21129,N.A.
03:00 - 04:00,88.43,0.08,88.35,88.49,88.17,25387,N.A.
04:00 - 05:00,88.15,-0.28,88.43,88.44,88.08,22263,N.A.
05:00 - 06:00,88.24,0.09,88.15,88.35,87.99,19100,N.A.
06:00 - 07:00,88.41,0.17,88.24,88.43,88.1,16359,N.A.
07:00 - 08:00,88.71,0.3,88.41,88.79,88.38,16985,N.A.
08:00 - 09:00,88.65,-0.06,88.71,88.93,88.54,22040,N.A.
09:00 - 10:00,89.1,0.45,88.65,89.28,88.6,29508,N.A.
10:00 - 11:00,89.39,0.29,89.1,89.63,89.09,32086,N.A.
11:00 - 12:00,88.73,-0.66,89.39,89.46,88.63,27149,N.A.
12:00 - 13:00,88.83,0.1,88.73,89.06,88.7,18855,N.A.
13:00 - 14:00,88.91,0.08,88.83,89.07,88.76,20908,N.A.
14:00 - 15:00,88.81,-0.1,88.91,89.07,88.8,18588,N.A.
15:00 - 16:00,88.84,0.03,88.81,88.97,88.74,11673,N.A.
16:00 - 17:00,88.75,-0.09,88.84,88.86,88.69,5977,N.A.
25JAN2009_00:00:00.000,,,,,,,
17:00 - 18:00,88.42,-0.33,88.76,88.79,88.26,5590,N.A.
18:00 - 19:00,88.44,0.02,88.42,88.46,88.27,8347,N.A.
19:00 - 20:00,88.9,0.46,88.43,88.94,88.42,12247,N.A.
20:00 - 21:00,89.15,0.25,88.9,89.18,88.74,12317,N.A.
21:00 - 22:00,89.14,-0.01,89.15,89.33,89.12,10237,N.A.
22:00 - 23:00,89.23,0.09,89.14,89.31,89.09,9464,N.A.
23:00 - 00:00,89.21,-0.02,89.23,89.25,89.16,7754,N.A.
26JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,88.96,-0.25,89.21,89.29,88.85,11460,N.A.
01:00 - 02:00,88.72,-0.24,88.96,89.04,88.69,11844,N.A.
02:00 - 03:00,88.61,-0.11,88.72,88.85,88.53,20291,N.A.
03:00 - 04:00,89.11,0.5,88.61,89.19,88.6,23618,N.A.
04:00 - 05:00,88.92,-0.19,89.11,89.14,88.87,14967,N.A.
05:00 - 06:00,89.43,0.51,88.92,89.48,88.83,21904,N.A.
06:00 - 07:00,89.46,0.03,89.43,89.48,89.19,15998,N.A.
07:00 - 08:00,89.24,-0.22,89.46,89.46,89.19,21259,N.A.
08:00 - 09:00,89.04,-0.2,89.24,89.24,88.99,23950,N.A.
09:00 - 10:00,89.22,0.18,89.04,89.25,88.99,25072,N.A.
10:00 - 11:00,89.58,0.36,89.22,89.69,89.22,31596,N.A.
11:00 - 12:00,89.25,-0.33,89.58,89.61,89.08,21028,N.A.
12:00 - 13:00,89.08,-0.17,89.25,89.31,89.07,15164,N.A.
13:00 - 14:00,89.01,-0.07,89.08,89.26,88.84,19011,N.A.
14:00 - 15:00,88.97,-0.04,89.01,89.07,88.87,18162,N.A.
15:00 - 16:00,89.05,0.08,88.97,89.14,88.93,14875,N.A.
16:00 - 17:00,89.1,0.05,89.05,89.11,88.92,7014,N.A.
17:00 - 18:00,89.08,-0.02,89.1,89.13,88.75,6011,N.A.
18:00 - 19:00,89.26,0.18,89.08,89.32,88.97,9945,N.A.
19:00 - 20:00,89.31,0.05,89.26,89.45,89.21,13825,N.A.
20:00 - 21:00,89.21,-0.1,89.31,89.33,89.13,10757,N.A.
21:00 - 22:00,89.71,0.5,89.21,89.73,89.17,12939,N.A.
22:00 - 23:00,89.47,-0.24,89.71,89.71,89.36,17598,N.A.
23:00 - 00:00,89.36,-0.11,89.47,89.59,89.27,14724,N.A.
27JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.42,0.06,89.36,89.57,89.34,10317,N.A.
01:00 - 02:00,89.47,0.05,89.42,89.58,89.29,14138,N.A.
02:00 - 03:00,90.02,0.55,89.48,90.07,89.47,25152,N.A.
03:00 - 04:00,89.66,-0.36,90.02,90.07,89.63,21688,N.A.
04:00 - 05:00,89.46,-0.2,89.66,89.69,89.34,26219,N.A.
05:00 - 06:00,89.22,-0.24,89.46,89.53,89,21753,N.A.
06:00 - 07:00,89.18,-0.04,89.22,89.27,88.88,17842,N.A.
07:00 - 08:00,89.24,0.06,89.18,89.26,89,16939,N.A.
08:00 - 09:00,89.31,0.07,89.24,89.37,89.09,19592,N.A.
09:00 - 10:00,89.21,-0.1,89.31,89.38,89.08,23750,N.A.
10:00 - 11:00,88.87,-0.34,89.21,89.21,88.43,32034,N.A.
11:00 - 12:00,89.01,0.14,88.87,89.17,88.82,24723,N.A.
12:00 - 13:00,88.88,-0.13,89.01,89.18,88.79,15989,N.A.
13:00 - 14:00,88.64,-0.24,88.88,88.91,88.57,17696,N.A.
14:00 - 15:00,88.89,0.25,88.64,88.89,88.49,16833,N.A.
15:00 - 16:00,89.01,0.12,88.89,89.07,88.84,11692,N.A.
16:00 - 17:00,88.97,-0.04,89.01,89.02,88.88,8996,N.A.
17:00 - 18:00,89.13,0.16,88.97,89.21,88.94,7949,N.A.
18:00 - 19:00,89.34,0.21,89.13,89.43,89.12,12041,N.A.
19:00 - 20:00,89.08,-0.26,89.34,89.47,89,16491,N.A.
20:00 - 21:00,89.07,-0.01,89.08,89.14,88.92,14094,N.A.
21:00 - 22:00,89.14,0.07,89.07,89.25,89.01,15159,N.A.
22:00 - 23:00,89.15,0.01,89.14,89.24,89.06,9914,N.A.
23:00 - 00:00,89.24,0.09,89.15,89.35,89.1,11689,N.A.
28JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.22,-0.02,89.24,89.26,89.06,11995,N.A.
01:00 - 02:00,89.21,-0.01,89.23,89.23,89.07,10102,N.A.
02:00 - 03:00,89.16,-0.05,89.21,89.3,88.89,19945,N.A.
03:00 - 04:00,89.19,0.03,89.16,89.28,88.93,23422,N.A.
04:00 - 05:00,89.32,0.13,89.19,89.34,89.09,17773,N.A.
05:00 - 06:00,89.27,-0.05,89.32,89.32,89.11,15189,N.A.
06:00 - 07:00,89.3,0.03,89.27,89.38,89.24,13416,N.A.
07:00 - 08:00,89.45,0.15,89.3,89.46,89.19,15642,N.A.
08:00 - 09:00,89.37,-0.08,89.45,89.46,89.3,17778,N.A.
09:00 - 10:00,89.36,-0.01,89.37,89.4,89.19,20709,N.A.
10:00 - 11:00,89.7,0.34,89.36,89.94,89.33,26437,N.A.
11:00 - 12:00,89.88,0.18,89.7,89.92,89.54,23927,N.A.
12:00 - 13:00,89.73,-0.15,89.88,89.91,89.71,12597,N.A.
13:00 - 14:00,89.97,0.24,89.73,90.03,89.67,15351,N.A.
14:00 - 15:00,90.54,0.57,89.97,90.75,89.88,28771,N.A.
15:00 - 16:00,90.3,-0.24,90.54,90.6,90.21,18689,N.A.
16:00 - 17:00,90.26,-0.04,90.3,90.43,90.24,7256,N.A.
17:00 - 18:00,90.41,0.15,90.26,90.47,90.21,6364,N.A.
18:00 - 19:00,90.49,0.08,90.42,90.52,90.34,9962,N.A.
19:00 - 20:00,90.42,-0.07,90.49,90.66,90.32,16001,N.A.
20:00 - 21:00,90.38,-0.04,90.42,90.47,90.23,14367,N.A.
21:00 - 22:00,90.14,-0.24,90.38,90.38,90.07,10904,N.A.
22:00 - 23:00,90.07,-0.07,90.14,90.32,90.06,9714,N.A.
23:00 - 00:00,89.71,-0.36,90.07,90.16,89.67,15716,N.A.
29JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.87,0.16,89.71,89.98,89.68,12390,N.A.
01:00 - 02:00,89.91,0.04,89.87,89.99,89.84,12214,N.A.
02:00 - 03:00,90.19,0.28,89.91,90.24,89.83,17309,N.A.
03:00 - 04:00,90.13,-0.06,90.19,90.35,90.01,20713,N.A.
04:00 - 05:00,90.03,-0.1,90.13,90.18,89.99,14353,N.A.
05:00 - 06:00,89.75,-0.28,90.03,90.13,89.74,18019,N.A.
06:00 - 07:00,89.72,-0.03,89.75,89.85,89.62,16694,N.A.
07:00 - 08:00,90.02,0.3,89.72,90.07,89.69,17066,N.A.
08:00 - 09:00,89.82,-0.2,90.02,90.07,89.68,20297,N.A.
09:00 - 10:00,89.7,-0.12,89.83,89.93,89.62,20265,N.A.
10:00 - 11:00,89.88,0.18,89.7,90,89.62,23845,N.A.
11:00 - 12:00,89.78,-0.1,89.89,89.93,89.53,21394,N.A.
12:00 - 13:00,89.6,-0.18,89.78,89.9,89.6,16607,N.A.
13:00 - 14:00,89.76,0.16,89.6,89.89,89.48,18230,N.A.
14:00 - 15:00,89.82,0.06,89.76,89.91,89.68,14185,N.A.
15:00 - 16:00,89.89,0.07,89.81,89.96,89.79,12141,N.A.
16:00 - 17:00,90.03,0.14,89.89,90.04,89.87,8250,N.A.
17:00 - 18:00,90.04,0.01,90.03,90.15,90.01,5290,N.A.
18:00 - 19:00,89.93,-0.11,90.04,90.08,89.88,10020,N.A.
19:00 - 20:00,89.68,-0.25,89.93,89.99,89.55,19335,N.A.
20:00 - 21:00,89.49,-0.19,89.68,89.69,89.32,17220,N.A.
21:00 - 22:00,89.68,0.19,89.49,89.71,89.44,12236,N.A.
22:00 - 23:00,89.36,-0.32,89.68,89.68,89.32,12192,N.A.
23:00 - 00:00,89.36,0,89.36,89.44,89.24,13374,N.A.
30JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.41,0.05,89.36,89.42,89.21,10695,N.A.
01:00 - 02:00,89.53,0.12,89.41,89.54,89.31,12819,N.A.
02:00 - 03:00,89.5,-0.03,89.53,89.6,89.41,16305,N.A.
03:00 - 04:00,89.39,-0.11,89.5,89.54,89.16,21365,N.A.
04:00 - 05:00,89.42,0.03,89.39,89.52,89.35,19294,N.A.
05:00 - 06:00,89.55,0.13,89.42,89.6,89.33,17559,N.A.
06:00 - 07:00,89.67,0.12,89.55,89.72,89.44,16313,N.A.
07:00 - 08:00,89.77,0.1,89.67,89.88,89.65,16189,N.A.
08:00 - 09:00,89.72,-0.05,89.76,89.91,89.48,27862,N.A.
09:00 - 10:00,89.79,0.07,89.72,89.82,89.44,23441,N.A.
10:00 - 11:00,89.79,0,89.79,89.96,89.68,25322,N.A.
11:00 - 12:00,89.85,0.06,89.79,89.9,89.61,21518,N.A.
12:00 - 13:00,89.93,0.08,89.85,89.94,89.75,11568,N.A.
13:00 - 14:00,89.83,-0.1,89.93,90.08,89.66,16033,N.A.
14:00 - 15:00,89.85,0.02,89.83,89.99,89.83,14156,N.A.
15:00 - 16:00,89.84,-0.01,89.85,89.9,89.74,12877,N.A.
16:00 - 17:00,89.92,0.08,89.84,90.04,89.83,7302,N.A.
01FEB2009_00:00:00.000,,,,,,,
17:00 - 18:00,89.69,-0.23,90.01,90.02,89.61,6681,N.A.
18:00 - 19:00,89.7,0.01,89.69,89.84,89.67,9851,N.A.
19:00 - 20:00,89.74,0.04,89.7,89.79,89.59,15438,N.A.
20:00 - 21:00,89.85,0.11,89.74,89.93,89.72,12437,N.A.
21:00 - 22:00,89.82,-0.03,89.85,89.88,89.78,7287,N.A.
22:00 - 23:00,89.59,-0.23,89.82,89.84,89.57,11065,N.A.
23:00 - 00:00,89.63,0.04,89.59,89.66,89.53,11366,N.A.
02FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.67,0.04,89.63,89.68,89.58,9827,N.A.
01:00 - 02:00,89.57,-0.1,89.67,89.71,89.5,9557,N.A.
02:00 - 03:00,89.36,-0.21,89.57,89.71,89.35,14435,N.A.
03:00 - 04:00,88.99,-0.37,89.36,89.4,88.93,26212,N.A.
04:00 - 05:00,88.99,0,88.99,89,88.81,20595,N.A.
05:00 - 06:00,88.94,-0.05,88.99,89.21,88.92,17232,N.A.
06:00 - 07:00,89.04,0.1,88.93,89.15,88.93,16493,N.A.
07:00 - 08:00,89.32,0.28,89.04,89.34,88.99,15322,N.A.
08:00 - 09:00,89.41,0.09,89.32,89.41,89.23,18332,N.A.
09:00 - 10:00,89.52,0.11,89.41,89.55,89.28,19057,N.A.
10:00 - 11:00,89.85,0.33,89.52,89.99,89.52,27940,N.A.
11:00 - 12:00,89.86,0.01,89.85,89.96,89.72,17558,N.A.
12:00 - 13:00,89.84,-0.02,89.86,89.96,89.77,13818,N.A.
13:00 - 14:00,89.55,-0.29,89.84,89.88,89.54,13819,N.A.
14:00 - 15:00,89.61,0.06,89.55,89.67,89.51,14749,N.A.
15:00 - 16:00,89.61,0,89.61,89.77,89.58,13575,N.A.
16:00 - 17:00,89.45,-0.16,89.61,89.63,89.44,8694,N.A.
17:00 - 18:00,89.38,-0.07,89.45,89.48,89.28,5690,N.A.
18:00 - 19:00,89.36,-0.02,89.38,89.45,89.32,7300,N.A.
19:00 - 20:00,89.43,0.07,89.36,89.49,89.35,10320,N.A.
20:00 - 21:00,89.41,-0.02,89.43,89.58,89.36,14010,N.A.
21:00 - 22:00,89.74,0.33,89.41,89.91,89.39,17588,N.A.
22:00 - 23:00,89.83,0.09,89.74,89.98,89.69,15261,N.A.
23:00 - 00:00,89.63,-0.2,89.83,89.83,89.56,14257,N.A.
03FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.47,-0.16,89.63,89.74,89.36,15354,N.A.
01:00 - 02:00,89.53,0.06,89.47,89.57,89.44,11023,N.A.
02:00 - 03:00,89.74,0.21,89.53,89.76,89.5,15406,N.A.
03:00 - 04:00,89.54,-0.2,89.74,89.74,89.46,18977,N.A.
04:00 - 05:00,89.6,0.06,89.54,89.62,89.41,14972,N.A.
05:00 - 06:00,89.51,-0.09,89.6,89.61,89.43,14035,N.A.
06:00 - 07:00,89.53,0.02,89.51,89.67,89.49,14376,N.A.
07:00 - 08:00,89.57,0.04,89.53,89.63,89.45,13019,N.A.
08:00 - 09:00,89.48,-0.09,89.57,89.59,89.44,15161,N.A.
09:00 - 10:00,89.1,-0.38,89.48,89.48,88.91,26621,N.A.
10:00 - 11:00,89.12,0.02,89.1,89.22,88.6,30268,N.A.
11:00 - 12:00,89.13,0.01,89.12,89.33,89.04,25618,N.A.
12:00 - 13:00,89.19,0.06,89.13,89.34,88.98,15928,N.A.
13:00 - 14:00,89.18,-0.01,89.19,89.34,89.11,13479,N.A.
14:00 - 15:00,89.24,0.06,89.18,89.28,89.1,18515,N.A.
15:00 - 16:00,89.23,-0.01,89.24,89.41,89.22,15760,N.A.
16:00 - 17:00,89.44,0.21,89.23,89.46,89.22,9530,N.A.
17:00 - 18:00,89.38,-0.06,89.44,89.53,89.34,8753,N.A.
18:00 - 19:00,89.37,-0.01,89.38,89.44,89.33,7296,N.A.
19:00 - 20:00,89.46,0.09,89.37,89.6,89.37,13711,N.A.
20:00 - 21:00,89.46,0,89.46,89.48,89.35,13196,N.A.
21:00 - 22:00,89.63,0.17,89.46,89.63,89.44,10905,N.A.
22:00 - 23:00,89.59,-0.04,89.63,89.63,89.5,8717,N.A.
23:00 - 00:00,89.59,0,89.59,89.63,89.48,9367,N.A.
04FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.62,0.03,89.59,89.68,89.5,10906,N.A.
01:00 - 02:00,89.43,-0.19,89.62,89.65,89.36,13809,N.A.
02:00 - 03:00,88.88,-0.55,89.43,89.44,88.83,28301,N.A.
03:00 - 04:00,89.11,0.23,88.88,89.18,88.86,19900,N.A.
04:00 - 05:00,89.13,0.02,89.11,89.17,89.05,18162,N.A.
05:00 - 06:00,88.96,-0.17,89.13,89.15,88.89,15585,N.A.
06:00 - 07:00,89.16,0.2,88.96,89.19,88.88,19904,N.A.
07:00 - 08:00,89.06,-0.1,89.16,89.16,88.94,17780,N.A.
08:00 - 09:00,89.24,0.18,89.06,89.35,89.03,22390,N.A.
09:00 - 10:00,89.25,0.01,89.24,89.34,89.13,23665,N.A.
10:00 - 11:00,89.71,0.46,89.25,89.78,89.25,30519,N.A.
11:00 - 12:00,89.54,-0.17,89.71,89.76,89.54,20686,N.A.
12:00 - 13:00,89.68,0.14,89.54,89.74,89.41,13662,N.A.
13:00 - 14:00,89.62,-0.06,89.68,89.74,89.52,15586,N.A.
14:00 - 15:00,89.57,-0.05,89.62,89.68,89.48,19798,N.A.
15:00 - 16:00,89.41,-0.16,89.57,89.57,89.37,15743,N.A.
16:00 - 17:00,89.43,0.02,89.41,89.49,89.39,7722,N.A.
17:00 - 18:00,89.33,-0.1,89.43,89.45,89.24,9031,N.A.
18:00 - 19:00,89.46,0.13,89.33,89.52,89.3,8413,N.A.
19:00 - 20:00,89.39,-0.07,89.46,89.46,89.32,11846,N.A.
20:00 - 21:00,89.36,-0.03,89.39,89.4,89.31,9106,N.A.
21:00 - 22:00,89.32,-0.04,89.36,89.38,89.24,9420,N.A.
22:00 - 23:00,89.37,0.05,89.32,89.4,89.25,8721,N.A.
23:00 - 00:00,89.38,0.01,89.37,89.49,89.36,9106,N.A.
05FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.28,-0.1,89.38,89.44,89.22,13569,N.A.
01:00 - 02:00,89.38,0.1,89.28,89.49,89.27,12815,N.A.
02:00 - 03:00,89.48,0.1,89.38,89.71,89.38,17236,N.A.
03:00 - 04:00,89.61,0.13,89.47,89.63,89.47,16391,N.A.
04:00 - 05:00,89.77,0.16,89.61,89.93,89.6,20710,N.A.
05:00 - 06:00,89.74,-0.03,89.77,89.82,89.68,16658,N.A.
06:00 - 07:00,89.82,0.08,89.74,89.83,89.68,12876,N.A.
07:00 - 08:00,89.68,-0.14,89.82,90.07,89.64,23979,N.A.
08:00 - 09:00,89.82,0.14,89.68,89.85,89.57,22666,N.A.
09:00 - 10:00,89.84,0.02,89.82,89.93,89.74,24219,N.A.
10:00 - 11:00,90.25,0.41,89.84,90.3,89.8,30102,N.A.
11:00 - 12:00,91.02,0.77,90.25,91.24,90.2,34236,N.A.
12:00 - 13:00,91.65,0.63,91.02,92.25,91.02,25820,N.A.
13:00 - 14:00,91.43,-0.22,91.65,91.69,91.32,21084,N.A.
14:00 - 15:00,91.45,0.02,91.43,91.57,91.3,22390,N.A.
15:00 - 16:00,91.24,-0.21,91.45,91.46,91.18,18459,N.A.
16:00 - 17:00,91.23,-0.01,91.24,91.25,91.08,9426,N.A.
17:00 - 18:00,91.11,-0.12,91.23,91.23,91.09,5495,N.A.
18:00 - 19:00,91.18,0.07,91.11,91.33,91.11,10034,N.A.
19:00 - 20:00,90.9,-0.28,91.18,91.21,90.81,20322,N.A.
20:00 - 21:00,91.03,0.13,90.9,91.13,90.85,15360,N.A.
21:00 - 22:00,90.92,-0.11,91.03,91.08,90.91,11416,N.A.
22:00 - 23:00,90.89,-0.03,90.92,90.96,90.79,11483,N.A.
23:00 - 00:00,90.86,-0.03,90.89,90.92,90.79,9415,N.A.
06FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,90.91,0.05,90.86,91.01,90.85,10452,N.A.
01:00 - 02:00,90.83,-0.08,90.91,90.97,90.74,12064,N.A.
02:00 - 03:00,90.96,0.13,90.83,90.96,90.74,19084,N.A.
03:00 - 04:00,91.36,0.4,90.96,91.39,90.86,24014,N.A.
04:00 - 05:00,91.42,0.06,91.36,91.46,91.22,19613,N.A.
05:00 - 06:00,91.11,-0.31,91.42,91.52,91.1,21255,N.A.
06:00 - 07:00,91.1,-0.01,91.11,91.25,91.02,14654,N.A.
07:00 - 08:00,91.17,0.07,91.1,91.28,91.07,14455,N.A.
08:00 - 09:00,91.61,0.44,91.17,91.84,91.12,28800,N.A.
09:00 - 10:00,91.74,0.13,91.61,91.8,91.53,30130,N.A.
10:00 - 11:00,91.55,-0.19,91.74,91.78,91.42,27182,N.A.
11:00 - 12:00,91.96,0.41,91.55,92.08,91.53,26477,N.A.
12:00 - 13:00,92.01,0.05,91.96,92.06,91.79,17492,N.A.
13:00 - 14:00,92.12,0.11,92.01,92.21,91.93,19032,N.A.
14:00 - 15:00,92.12,0,92.12,92.15,91.83,18603,N.A.
15:00 - 16:00,92.01,-0.11,92.12,92.12,91.95,12847,N.A.
16:00 - 17:00,91.89,-0.12,92.01,92.03,91.83,4812,N.A.
08FEB2009_00:00:00.000,,,,,,,
17:00 - 18:00,92.13,0.24,91.78,92.19,91.71,5868,N.A.
18:00 - 19:00,92.07,-0.06,92.13,92.42,92.06,13281,N.A.
19:00 - 20:00,91.86,-0.21,92.07,92.11,91.77,14242,N.A.
20:00 - 21:00,91.66,-0.2,91.86,91.87,91.55,12461,N.A.
21:00 - 22:00,91.59,-0.07,91.66,91.76,91.49,13981,N.A.
22:00 - 23:00,91.47,-0.12,91.59,91.74,91.47,14010,N.A.
23:00 - 00:00,91.49,0.02,91.47,91.53,91.43,12885,N.A.
09FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,91.16,-0.33,91.49,91.49,91.1,14229,N.A.
01:00 - 02:00,91.24,0.08,91.16,91.3,90.89,18093,N.A.
02:00 - 03:00,91.18,-0.06,91.24,91.28,90.99,18497,N.A.
03:00 - 04:00,91.4,0.22,91.18,91.55,91.14,19154,N.A.
04:00 - 05:00,91.44,0.04,91.41,91.55,91.29,14907,N.A.
05:00 - 06:00,91.51,0.07,91.44,91.63,91.41,15160,N.A.
06:00 - 07:00,91.68,0.17,91.51,91.74,91.5,17728,N.A.
07:00 - 08:00,91.6,-0.08,91.68,91.79,91.57,18337,N.A.
08:00 - 09:00,91.64,0.04,91.6,91.77,91.58,17901,N.A.
09:00 - 10:00,91.64,0,91.64,91.76,91.55,27109,N.A.
10:00 - 11:00,91.66,0.02,91.64,91.71,91.31,25886,N.A.
11:00 - 12:00,91.48,-0.18,91.66,91.67,91.35,22844,N.A.
12:00 - 13:00,91.64,0.16,91.48,91.7,91.44,14654,N.A.
13:00 - 14:00,91.63,-0.01,91.64,91.74,91.42,15590,N.A.
14:00 - 15:00,91.43,-0.2,91.63,91.67,91.33,17400,N.A.
15:00 - 16:00,91.43,0,91.43,91.54,91.36,14642,N.A.
16:00 - 17:00,91.46,0.03,91.43,91.5,91.39,6075,N.A.
17:00 - 18:00,91.47,0.01,91.46,91.5,91.4,7303,N.A.
18:00 - 19:00,91.33,-0.14,91.47,91.48,91.32,10441,N.A.
19:00 - 20:00,91.15,-0.18,91.33,91.41,91.14,18277,N.A.
20:00 - 21:00,91.42,0.27,91.15,91.46,90.99,17240,N.A.
21:00 - 22:00,91.55,0.13,91.42,91.66,91.35,16382,N.A.
22:00 - 23:00,91.39,-0.16,91.55,91.55,91.28,13546,N.A.
23:00 - 00:00,91.39,0,91.39,91.49,91.23,11881,N.A.
10FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,91.49,0.1,91.39,91.5,91.26,11972,N.A.
01:00 - 02:00,91.45,-0.04,91.49,91.53,91.31,13800,N.A.
02:00 - 03:00,91.33,-0.12,91.45,91.47,91.24,16675,N.A.
03:00 - 04:00,91.32,-0.01,91.33,91.51,91.29,20023,N.A.
04:00 - 05:00,91.16,-0.16,91.32,91.32,90.83,21900,N.A.
05:00 - 06:00,91.22,0.06,91.16,91.38,91.05,18110,N.A.
06:00 - 07:00,91.12,-0.1,91.22,91.29,91.09,15903,N.A.
07:00 - 08:00,91.38,0.26,91.12,91.38,90.99,17297,N.A.
08:00 - 09:00,91.15,-0.23,91.38,91.38,91.08,19219,N.A.
09:00 - 10:00,91.19,0.04,91.15,91.28,91.1,20963,N.A.
10:00 - 11:00,91.18,-0.01,91.19,91.29,91.07,24164,N.A.
11:00 - 12:00,90.66,-0.52,91.18,91.54,90.28,38680,N.A.
12:00 - 13:00,90.74,0.08,90.67,90.96,90.57,21246,N.A.
13:00 - 14:00,90.4,-0.34,90.74,90.77,90.27,23886,N.A.
14:00 - 15:00,90.19,-0.21,90.4,90.4,90.15,23212,N.A.
15:00 - 16:00,90.28,0.09,90.19,90.32,90.13,21180,N.A.
16:00 - 17:00,90.47,0.19,90.28,90.57,90.27,9825,N.A.
17:00 - 18:00,90.32,-0.15,90.47,90.5,90.31,5719,N.A.
18:00 - 19:00,90.44,0.12,90.32,90.51,90.32,7346,N.A.
19:00 - 20:00,90.43,-0.01,90.44,90.52,90.37,9087,N.A.
20:00 - 21:00,90.46,0.03,90.43,90.46,90.34,7741,N.A.
21:00 - 22:00,90.35,-0.11,90.46,90.49,90.32,7761,N.A.
22:00 - 23:00,90.38,0.03,90.35,90.55,90.35,8325,N.A.
23:00 - 00:00,90.38,0,90.38,90.46,90.36,7171,N.A.
11FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,89.97,-0.41,90.38,90.4,89.89,14996,N.A.
01:00 - 02:00,90.04,0.07,89.97,90.17,89.85,13975,N.A.
02:00 - 03:00,90.1,0.06,90.04,90.17,89.91,14544,N.A.
03:00 - 04:00,89.99,-0.11,90.1,90.14,89.93,15999,N.A.
04:00 - 05:00,89.85,-0.14,89.99,90,89.71,19352,N.A.
05:00 - 06:00,89.89,0.04,89.85,90.08,89.8,16477,N.A.
06:00 - 07:00,89.96,0.07,89.89,90.1,89.88,14270,N.A.
07:00 - 08:00,89.99,0.03,89.96,90.07,89.91,16129,N.A.
08:00 - 09:00,90.28,0.29,89.99,90.29,89.99,23199,N.A.
09:00 - 10:00,90.35,0.07,90.28,90.42,90.18,25913,N.A.
10:00 - 11:00,90.28,-0.07,90.35,90.49,90.21,30844,N.A.
11:00 - 12:00,90.66,0.38,90.28,90.76,90.27,25663,N.A.
12:00 - 13:00,90.5,-0.16,90.66,90.72,90.44,15810,N.A.
13:00 - 14:00,90.42,-0.08,90.5,90.68,90.36,16757,N.A.
14:00 - 15:00,90.49,0.07,90.42,90.52,90.26,19959,N.A.
15:00 - 16:00,90.4,-0.09,90.49,90.56,90.28,16173,N.A.
16:00 - 17:00,90.4,0,90.4,90.48,90.38,5589,N.A.
17:00 - 18:00,90.41,0.01,90.4,90.42,90.27,5148,N.A.
18:00 - 19:00,90.3,-0.11,90.41,90.41,90.21,14860,N.A.
19:00 - 20:00,90.25,-0.05,90.31,90.32,90.16,13778,N.A.
20:00 - 21:00,90.19,-0.06,90.25,90.25,90.12,11893,N.A.
21:00 - 22:00,90.07,-0.12,90.19,90.2,90.03,9250,N.A.
