Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
09:00 - 10:00,116.75,0.55,116.2,116.76,116.18,27480,N.A.
10:00 - 11:00,113.01,-3.74,116.75,116.76,113,37845,N.A.
11:00 - 12:00,112.98,-0.03,112.89,113.72,112.12,38366,N.A.
12:00 - 13:00,113.29,0.31,112.98,113.48,112.51,27502,N.A.
13:00 - 14:00,113.85,0.56,113.29,113.97,113.13,21474,N.A.
14:00 - 15:00,115.5,1.65,113.85,115.51,113.65,24125,N.A.
15:00 - 16:00,116.44,0.94,115.5,116.55,115.49,24782,N.A.
16:00 - 17:00,116.54,0.1,116.44,116.97,116.4,16592,N.A.
17:00 - 18:00,116.79,0.25,116.54,116.79,116.24,11702,N.A.
18:00 - 19:00,115.78,-1.01,116.79,116.8,115.73,17121,N.A.
19:00 - 20:00,115.39,-0.39,115.78,115.78,114.92,21394,N.A.
20:00 - 21:00,116.09,0.7,115.39,116.44,115.01,20865,N.A.
21:00 - 22:00,116.01,-0.08,116.09,116.68,115.44,26333,N.A.
22:00 - 23:00,115.85,-0.16,116.01,116.03,115.57,19169,N.A.
23:00 - 00:00,116.15,0.3,115.85,116.42,115.75,20410,N.A.
22JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,116.18,0.03,116.15,116.41,115.99,17074,N.A.
01:00 - 02:00,116.18,0,116.18,116.44,115.75,22408,N.A.
02:00 - 03:00,116.15,-0.03,116.18,116.25,115.49,30545,N.A.
03:00 - 04:00,116.01,-0.14,116.15,116.25,115.69,27141,N.A.
04:00 - 05:00,116.16,0.15,116.01,116.58,115.93,26535,N.A.
05:00 - 06:00,115.69,-0.47,116.16,116.22,115.68,23892,N.A.
06:00 - 07:00,115.31,-0.38,115.69,115.78,115.23,26182,N.A.
07:00 - 08:00,115.1,-0.21,115.31,115.61,115.1,21887,N.A.
08:00 - 09:00,114.56,-0.54,115.1,115.14,113.99,32911,N.A.
09:00 - 10:00,114.94,0.38,114.56,115.13,114.07,37622,N.A.
10:00 - 11:00,114.93,-0.01,114.94,115.21,114.65,32832,N.A.
11:00 - 12:00,114.84,-0.09,114.93,115.69,114.29,31987,N.A.
12:00 - 13:00,115.5,0.66,114.84,115.91,114.84,24526,N.A.
13:00 - 14:00,115.66,0.16,115.5,115.68,115.11,24248,N.A.
14:00 - 15:00,116,0.34,115.66,116.17,115.59,27113,N.A.
15:00 - 16:00,115.36,-0.64,116.01,116.02,115.22,23349,N.A.
16:00 - 17:00,115.59,0.23,115.36,115.6,115.31,13395,N.A.
17:00 - 18:00,115.69,0.1,115.59,115.91,115.46,10311,N.A.
18:00 - 19:00,115.92,0.23,115.69,115.93,115.55,10787,N.A.
19:00 - 20:00,115.8,-0.12,115.92,116.04,115.73,15408,N.A.
20:00 - 21:00,115.53,-0.27,115.8,115.81,115.45,15346,N.A.
21:00 - 22:00,115.24,-0.29,115.53,115.54,115.22,16234,N.A.
22:00 - 23:00,115.28,0.04,115.24,115.53,115.15,16490,N.A.
23:00 - 00:00,114.69,-0.59,115.28,115.28,114.67,20836,N.A.
23JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,114.58,-0.11,114.69,114.77,114.53,17823,N.A.
01:00 - 02:00,114.66,0.08,114.58,114.73,114.21,19604,N.A.
02:00 - 03:00,113.62,-1.04,114.66,114.87,113.47,26211,N.A.
03:00 - 04:00,113.62,0,113.63,113.78,113.04,30406,N.A.
04:00 - 05:00,112.75,-0.87,113.62,113.62,112.53,28545,N.A.
05:00 - 06:00,113.15,0.4,112.75,113.25,112.53,26393,N.A.
06:00 - 07:00,113.22,0.07,113.15,113.39,112.86,23842,N.A.
07:00 - 08:00,113.62,0.4,113.22,113.65,113.07,24769,N.A.
08:00 - 09:00,113.47,-0.15,113.62,113.93,113.14,29314,N.A.
09:00 - 10:00,114.2,0.73,113.47,114.59,113.47,35029,N.A.
10:00 - 11:00,114.33,0.13,114.2,114.97,114.16,34839,N.A.
11:00 - 12:00,113.99,-0.34,114.33,114.77,113.84,32665,N.A.
12:00 - 13:00,114.75,0.76,113.99,114.96,113.99,26247,N.A.
13:00 - 14:00,115.77,1.02,114.75,115.77,114.65,24752,N.A.
14:00 - 15:00,115.24,-0.53,115.76,115.96,115.13,22664,N.A.
15:00 - 16:00,115.35,0.11,115.24,115.53,115.14,16446,N.A.
16:00 - 17:00,115.12,-0.23,115.35,115.43,115,8915,N.A.
25JAN2009_00:00:00.000,,,,,,,
14:00 - 15:00,115.37,0.25,115.33,115.47,115.28,477,N.A.
15:00 - 16:00,115.34,-0.03,115.37,115.5,115.23,523,N.A.
16:00 - 17:00,115.08,-0.26,115.33,115.35,115.05,1478,N.A.
17:00 - 18:00,114.23,-0.85,115.08,115.1,114.13,6349,N.A.
18:00 - 19:00,114.07,-0.16,114.23,114.24,113.75,13534,N.A.
19:00 - 20:00,114.48,0.41,114.07,114.59,113.97,15442,N.A.
20:00 - 21:00,114.8,0.32,114.48,114.83,114.16,15065,N.A.
21:00 - 22:00,115.03,0.23,114.8,115.26,114.72,12984,N.A.
22:00 - 23:00,115.46,0.43,115.03,115.54,114.97,13354,N.A.
23:00 - 00:00,115.47,0.01,115.46,115.57,115.21,12664,N.A.
26JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,114.95,-0.52,115.47,115.58,114.72,16713,N.A.
01:00 - 02:00,114.69,-0.26,114.95,115.03,114.57,18423,N.A.
02:00 - 03:00,114.31,-0.38,114.69,114.82,114.11,25005,N.A.
03:00 - 04:00,115.48,1.17,114.32,115.74,114.3,29170,N.A.
04:00 - 05:00,115.1,-0.38,115.48,115.53,115.03,23709,N.A.
05:00 - 06:00,115.85,0.75,115.1,115.97,114.93,29651,N.A.
06:00 - 07:00,115.89,0.04,115.85,115.9,115.44,25614,N.A.
07:00 - 08:00,116.12,0.23,115.89,116.17,115.82,29313,N.A.
08:00 - 09:00,116.34,0.22,116.12,116.39,115.56,32048,N.A.
09:00 - 10:00,117.24,0.9,116.34,117.24,116.29,33265,N.A.
10:00 - 11:00,117.64,0.4,117.24,117.94,117.24,35168,N.A.
11:00 - 12:00,117.41,-0.23,117.64,117.75,117.25,30245,N.A.
12:00 - 13:00,117.1,-0.31,117.41,117.82,117.09,24195,N.A.
13:00 - 14:00,116.97,-0.13,117.1,117.28,116.62,24402,N.A.
14:00 - 15:00,116.89,-0.08,116.97,116.98,116.55,22699,N.A.
15:00 - 16:00,117.33,0.44,116.89,117.64,116.88,22142,N.A.
16:00 - 17:00,117.51,0.18,117.32,117.51,117.16,12109,N.A.
17:00 - 18:00,117.66,0.15,117.51,117.78,117.43,10757,N.A.
18:00 - 19:00,117.72,0.06,117.65,117.96,117.4,14785,N.A.
19:00 - 20:00,117.54,-0.18,117.72,117.77,117.44,18261,N.A.
20:00 - 21:00,117.45,-0.09,117.54,117.56,117.29,16576,N.A.
21:00 - 22:00,118.83,1.38,117.45,118.85,117.4,17046,N.A.
22:00 - 23:00,118.35,-0.48,118.83,118.89,118.2,20893,N.A.
23:00 - 00:00,118.07,-0.28,118.35,118.67,117.94,20559,N.A.
27JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,118.41,0.34,118.07,118.46,118.04,17209,N.A.
01:00 - 02:00,118.06,-0.35,118.41,118.47,117.69,19799,N.A.
02:00 - 03:00,119.43,1.37,118.07,119.45,118.03,30008,N.A.
03:00 - 04:00,118.88,-0.55,119.43,119.43,118.69,27862,N.A.
04:00 - 05:00,118.62,-0.26,118.88,119.45,118.59,31370,N.A.
05:00 - 06:00,118.11,-0.51,118.62,118.68,117.61,28870,N.A.
06:00 - 07:00,117.63,-0.48,118.11,118.32,117.41,26405,N.A.
07:00 - 08:00,117.56,-0.07,117.63,117.75,117.1,25570,N.A.
08:00 - 09:00,117.9,0.34,117.56,117.9,117.4,26694,N.A.
09:00 - 10:00,117.74,-0.16,117.9,118.18,117.69,30595,N.A.
10:00 - 11:00,117.05,-0.69,117.74,117.74,116.14,34990,N.A.
11:00 - 12:00,117.11,0.06,117.05,117.35,116.84,29364,N.A.
12:00 - 13:00,117.12,0.01,117.11,117.62,117.03,23370,N.A.
13:00 - 14:00,116.89,-0.23,117.12,117.25,116.81,22957,N.A.
14:00 - 15:00,117.12,0.23,116.89,117.15,116.66,21998,N.A.
15:00 - 16:00,117.42,0.3,117.12,117.7,117.04,18129,N.A.
16:00 - 17:00,117.08,-0.34,117.42,117.42,116.88,14196,N.A.
17:00 - 18:00,117.52,0.44,117.08,117.79,117.03,13617,N.A.
18:00 - 19:00,118.06,0.54,117.52,118.18,117.51,17283,N.A.
19:00 - 20:00,117.46,-0.6,118.06,118.38,117.31,20888,N.A.
20:00 - 21:00,117.92,0.46,117.46,117.92,117.17,19722,N.A.
21:00 - 22:00,118.11,0.19,117.92,118.27,117.69,21198,N.A.
22:00 - 23:00,117.98,-0.13,118.11,118.2,117.9,16418,N.A.
23:00 - 00:00,118.36,0.38,117.98,118.38,117.97,17688,N.A.
28JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,118.19,-0.17,118.36,118.37,117.78,17791,N.A.
01:00 - 02:00,118.04,-0.15,118.2,118.27,118.02,18965,N.A.
02:00 - 03:00,118.31,0.27,118.04,118.36,117.48,27129,N.A.
03:00 - 04:00,118.51,0.2,118.31,118.78,118.17,31895,N.A.
04:00 - 05:00,118.49,-0.02,118.51,118.72,118.05,27489,N.A.
05:00 - 06:00,118.25,-0.24,118.49,118.56,118.07,25417,N.A.
06:00 - 07:00,118.5,0.25,118.25,118.55,118.21,23935,N.A.
07:00 - 08:00,118.79,0.29,118.5,119.03,118.27,26218,N.A.
08:00 - 09:00,118.73,-0.06,118.79,118.84,118.54,28018,N.A.
09:00 - 10:00,118.38,-0.35,118.73,118.89,118.27,31402,N.A.
10:00 - 11:00,118.62,0.24,118.38,118.98,118.23,32392,N.A.
11:00 - 12:00,119.03,0.41,118.62,119.04,118.49,31261,N.A.
12:00 - 13:00,119.06,0.03,119.03,119.19,118.83,20218,N.A.
13:00 - 14:00,119.09,0.03,119.06,119.24,118.81,21596,N.A.
14:00 - 15:00,118.95,-0.14,119.09,119.56,118.42,29640,N.A.
15:00 - 16:00,118.65,-0.3,118.95,119.05,118.31,21726,N.A.
16:00 - 17:00,118.88,0.23,118.65,118.93,118.62,12170,N.A.
17:00 - 18:00,118.92,0.04,118.88,119.07,118.75,9874,N.A.
18:00 - 19:00,119.03,0.11,118.92,119.13,118.63,14644,N.A.
19:00 - 20:00,118.63,-0.4,119.03,119.3,118.56,18907,N.A.
20:00 - 21:00,118.67,0.04,118.63,118.73,118.34,18668,N.A.
21:00 - 22:00,118.22,-0.45,118.67,118.67,118.1,16437,N.A.
22:00 - 23:00,117.9,-0.32,118.22,118.53,117.89,14872,N.A.
23:00 - 00:00,117.7,-0.2,117.9,118.17,117.67,21601,N.A.
29JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,117.86,0.16,117.7,118.08,117.62,18007,N.A.
01:00 - 02:00,117.7,-0.16,117.86,117.96,117.69,20735,N.A.
02:00 - 03:00,117.99,0.29,117.7,118.05,117.32,27125,N.A.
03:00 - 04:00,117.77,-0.22,117.99,118.25,117.58,27184,N.A.
04:00 - 05:00,117.48,-0.29,117.78,117.94,117.32,25100,N.A.
05:00 - 06:00,117.32,-0.16,117.47,117.84,117.32,26438,N.A.
06:00 - 07:00,117.79,0.47,117.32,117.81,117.3,26218,N.A.
07:00 - 08:00,118.2,0.41,117.79,118.38,117.74,23287,N.A.
08:00 - 09:00,118.24,0.04,118.2,118.36,117.7,27668,N.A.
09:00 - 10:00,117.56,-0.68,118.24,118.35,117.53,29960,N.A.
10:00 - 11:00,117.6,0.04,117.56,117.7,117.24,33479,N.A.
11:00 - 12:00,116.6,-1,117.6,117.65,116.6,31238,N.A.
12:00 - 13:00,116.16,-0.44,116.6,116.7,116.09,27487,N.A.
13:00 - 14:00,116.25,0.09,116.16,116.63,115.98,23930,N.A.
14:00 - 15:00,116.42,0.17,116.25,116.73,116.14,21460,N.A.
15:00 - 16:00,116.53,0.11,116.42,116.65,116.34,18447,N.A.
16:00 - 17:00,116.6,0.07,116.53,116.63,116.46,13881,N.A.
17:00 - 18:00,116.5,-0.1,116.61,116.68,116.5,10460,N.A.
18:00 - 19:00,116.35,-0.15,116.5,116.52,116.14,14697,N.A.
19:00 - 20:00,115.58,-0.77,116.35,116.44,115.45,21961,N.A.
20:00 - 21:00,115.61,0.03,115.58,115.7,115.28,20021,N.A.
21:00 - 22:00,115.77,0.16,115.61,115.85,115.48,16976,N.A.
22:00 - 23:00,115.2,-0.57,115.77,115.77,115.17,15275,N.A.
23:00 - 00:00,115.19,-0.01,115.2,115.37,114.97,18682,N.A.
30JAN2009_00:00:00.000,,,,,,,
00:00 - 01:00,115.3,0.11,115.19,115.3,114.98,17094,N.A.
01:00 - 02:00,115.61,0.31,115.3,115.63,115.2,20676,N.A.
02:00 - 03:00,115.41,-0.2,115.61,115.63,115.18,24742,N.A.
03:00 - 04:00,115.12,-0.29,115.41,115.59,114.78,29827,N.A.
04:00 - 05:00,114.89,-0.23,115.12,115.15,114.81,27034,N.A.
05:00 - 06:00,115.33,0.44,114.89,115.39,114.76,24118,N.A.
06:00 - 07:00,114.94,-0.39,115.33,115.39,114.92,23229,N.A.
07:00 - 08:00,115.06,0.12,114.94,115.26,114.88,22908,N.A.
08:00 - 09:00,115.28,0.22,115.06,115.43,114.77,32388,N.A.
09:00 - 10:00,115.51,0.23,115.27,115.78,115.08,31339,N.A.
10:00 - 11:00,115.08,-0.43,115.51,115.55,115.02,33718,N.A.
11:00 - 12:00,115.03,-0.05,115.08,115.45,114.62,30676,N.A.
12:00 - 13:00,115.33,0.3,115.03,115.34,114.73,20588,N.A.
13:00 - 14:00,115.03,-0.3,115.33,115.57,114.77,24415,N.A.
14:00 - 15:00,114.94,-0.09,115.03,115.31,114.9,19982,N.A.
15:00 - 16:00,115.03,0.09,114.94,115.28,114.86,19072,N.A.
16:00 - 17:00,115.23,0.2,115.03,115.32,114.92,13526,N.A.
01FEB2009_00:00:00.000,,,,,,,
14:00 - 15:00,114.89,-0.34,115.09,115.09,114.57,1136,N.A.
15:00 - 16:00,115.03,0.14,114.9,115.08,114.87,1233,N.A.
16:00 - 17:00,114.95,-0.08,115.03,115.15,114.9,3369,N.A.
17:00 - 18:00,114.37,-0.58,114.95,115,114.27,8273,N.A.
18:00 - 19:00,114.39,0.02,114.37,114.69,114.34,14776,N.A.
19:00 - 20:00,114.35,-0.04,114.39,114.65,114.28,19614,N.A.
20:00 - 21:00,114.38,0.03,114.35,114.53,114.15,16874,N.A.
21:00 - 22:00,114.29,-0.09,114.38,114.52,114.27,13222,N.A.
22:00 - 23:00,113.93,-0.36,114.29,114.35,113.88,15040,N.A.
23:00 - 00:00,114.02,0.09,113.93,114.08,113.87,15182,N.A.
02FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,114.14,0.12,114.02,114.21,113.89,15142,N.A.
01:00 - 02:00,113.82,-0.32,114.14,114.19,113.79,16868,N.A.
02:00 - 03:00,113.65,-0.17,113.82,114.15,113.63,24050,N.A.
03:00 - 04:00,113.54,-0.11,113.65,114.03,113.44,29740,N.A.
04:00 - 05:00,113.29,-0.25,113.54,113.54,113.21,27228,N.A.
05:00 - 06:00,113.18,-0.11,113.29,113.68,113.15,25461,N.A.
06:00 - 07:00,113.93,0.75,113.18,113.99,113.17,26445,N.A.
07:00 - 08:00,114.08,0.15,113.93,114.08,113.66,24987,N.A.
08:00 - 09:00,114.2,0.12,114.08,114.2,113.79,27751,N.A.
09:00 - 10:00,114.48,0.28,114.2,114.61,113.99,28839,N.A.
10:00 - 11:00,115.05,0.57,114.48,115.54,114.48,35328,N.A.
11:00 - 12:00,115.08,0.03,115.04,115.32,114.89,27390,N.A.
12:00 - 13:00,115.59,0.51,115.08,115.99,115.08,22258,N.A.
13:00 - 14:00,115.1,-0.49,115.59,115.78,115.04,20350,N.A.
14:00 - 15:00,114.95,-0.15,115.1,115.19,114.87,21661,N.A.
15:00 - 16:00,115.08,0.13,114.95,115.35,114.89,19126,N.A.
16:00 - 17:00,114.89,-0.19,115.08,115.16,114.85,14086,N.A.
17:00 - 18:00,114.55,-0.34,114.89,114.89,114.41,10641,N.A.
18:00 - 19:00,114.5,-0.05,114.55,114.75,114.43,11680,N.A.
19:00 - 20:00,114.77,0.27,114.5,114.85,114.47,15702,N.A.
20:00 - 21:00,114.75,-0.02,114.77,115.31,114.67,19995,N.A.
21:00 - 22:00,115.36,0.61,114.75,115.76,114.7,20800,N.A.
22:00 - 23:00,115.93,0.57,115.36,116.07,115.32,19296,N.A.
23:00 - 00:00,115.4,-0.53,115.93,115.93,115.28,18298,N.A.
03FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,114.93,-0.47,115.4,115.67,114.73,19460,N.A.
01:00 - 02:00,114.83,-0.1,114.93,115.09,114.77,18449,N.A.
02:00 - 03:00,115.47,0.64,114.83,115.57,114.75,24542,N.A.
03:00 - 04:00,115.01,-0.46,115.47,115.47,114.87,26862,N.A.
04:00 - 05:00,114.89,-0.12,115.01,115.03,114.51,25591,N.A.
05:00 - 06:00,114.79,-0.1,114.89,114.93,114.63,24481,N.A.
06:00 - 07:00,115.16,0.37,114.79,115.22,114.74,26474,N.A.
07:00 - 08:00,115.13,-0.03,115.16,115.46,115.04,24676,N.A.
08:00 - 09:00,115.26,0.13,115.13,115.4,114.94,25140,N.A.
09:00 - 10:00,115.08,-0.18,115.26,115.71,114.87,34285,N.A.
10:00 - 11:00,115.58,0.5,115.08,115.59,115.02,35775,N.A.
11:00 - 12:00,115.94,0.36,115.58,116.41,115.57,32190,N.A.
12:00 - 13:00,115.41,-0.53,115.94,116.03,115.4,23951,N.A.
13:00 - 14:00,115.54,0.13,115.41,115.76,115.31,21252,N.A.
14:00 - 15:00,116.09,0.55,115.54,116.26,115.45,25681,N.A.
15:00 - 16:00,116.35,0.26,116.09,116.58,116.07,20583,N.A.
16:00 - 17:00,116.63,0.28,116.35,116.7,116.33,13885,N.A.
17:00 - 18:00,116.33,-0.3,116.63,116.72,116.17,12571,N.A.
18:00 - 19:00,116.29,-0.04,116.32,116.54,116.27,12226,N.A.
19:00 - 20:00,115.99,-0.3,116.29,116.58,115.93,18693,N.A.
20:00 - 21:00,116.09,0.1,115.99,116.22,115.81,18587,N.A.
21:00 - 22:00,116.64,0.55,116.09,116.64,116.04,16386,N.A.
22:00 - 23:00,116.51,-0.13,116.64,116.64,116.29,13928,N.A.
23:00 - 00:00,116.53,0.02,116.51,116.62,116.28,13162,N.A.
04FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,116.75,0.22,116.53,116.89,116.53,17565,N.A.
01:00 - 02:00,116.61,-0.14,116.74,117.03,116.51,22155,N.A.
02:00 - 03:00,115.39,-1.22,116.61,116.64,115.25,32215,N.A.
03:00 - 04:00,115.48,0.09,115.39,115.86,115.38,28144,N.A.
04:00 - 05:00,115.42,-0.06,115.48,115.58,115.18,27059,N.A.
05:00 - 06:00,115.08,-0.34,115.42,115.57,114.95,25480,N.A.
06:00 - 07:00,114.75,-0.33,115.08,115.09,114.41,29512,N.A.
07:00 - 08:00,114.28,-0.47,114.75,114.75,114.23,26999,N.A.
08:00 - 09:00,114.85,0.57,114.28,115.04,114.25,31103,N.A.
09:00 - 10:00,114.87,0.02,114.85,115,114.62,33048,N.A.
10:00 - 11:00,115.55,0.68,114.87,115.81,114.87,35456,N.A.
11:00 - 12:00,115.11,-0.44,115.55,115.6,115.04,30448,N.A.
12:00 - 13:00,115.25,0.14,115.11,115.45,115.02,22281,N.A.
13:00 - 14:00,115.14,-0.11,115.25,115.47,115,22252,N.A.
14:00 - 15:00,115.14,0,115.14,115.23,114.8,24559,N.A.
15:00 - 16:00,114.91,-0.23,115.14,115.21,114.85,20246,N.A.
16:00 - 17:00,114.9,-0.01,114.91,115.01,114.72,12929,N.A.
17:00 - 18:00,114.65,-0.25,114.9,114.99,114.52,14016,N.A.
18:00 - 19:00,114.98,0.33,114.65,115.03,114.61,13485,N.A.
19:00 - 20:00,114.54,-0.44,114.98,114.99,114.52,17573,N.A.
20:00 - 21:00,114.69,0.15,114.54,114.8,114.37,16656,N.A.
21:00 - 22:00,114.54,-0.15,114.69,114.75,114.46,14944,N.A.
22:00 - 23:00,114.7,0.16,114.53,114.79,114.46,14031,N.A.
23:00 - 00:00,114.73,0.03,114.7,115,114.69,15314,N.A.
05FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,114.67,-0.06,114.73,114.85,114.57,17970,N.A.
01:00 - 02:00,114.79,0.12,114.67,114.92,114.66,19410,N.A.
02:00 - 03:00,114.94,0.15,114.79,115.36,114.61,26270,N.A.
03:00 - 04:00,114.97,0.03,114.94,115.06,114.58,26784,N.A.
04:00 - 05:00,115.48,0.51,114.97,115.77,114.94,28549,N.A.
05:00 - 06:00,115.47,-0.01,115.48,115.73,115.33,26045,N.A.
06:00 - 07:00,115.55,0.08,115.47,115.56,115.34,23693,N.A.
07:00 - 08:00,115.12,-0.43,115.55,115.93,115.03,30628,N.A.
08:00 - 09:00,114.95,-0.17,115.12,115.14,114.55,33560,N.A.
09:00 - 10:00,114.91,-0.04,114.95,115.13,114.74,33447,N.A.
10:00 - 11:00,115.87,0.96,114.91,115.91,114.81,35234,N.A.
11:00 - 12:00,116.84,0.97,115.87,117.07,115.77,38158,N.A.
12:00 - 13:00,117.95,1.11,116.84,118.89,116.84,30262,N.A.
13:00 - 14:00,117.27,-0.68,117.95,118.12,117.24,25478,N.A.
14:00 - 15:00,117.03,-0.24,117.27,117.5,116.98,26117,N.A.
15:00 - 16:00,116.76,-0.27,117.03,117.09,116.67,23847,N.A.
16:00 - 17:00,116.63,-0.13,116.76,116.81,116.46,16257,N.A.
17:00 - 18:00,116.51,-0.12,116.63,116.65,116.44,10291,N.A.
18:00 - 19:00,116.61,0.1,116.51,116.9,116.51,13843,N.A.
19:00 - 20:00,116.24,-0.37,116.61,116.68,116.12,21567,N.A.
20:00 - 21:00,116.47,0.23,116.24,116.59,116.18,19004,N.A.
21:00 - 22:00,116.05,-0.42,116.47,116.53,116.04,17454,N.A.
22:00 - 23:00,116.2,0.15,116.05,116.27,115.99,16702,N.A.
23:00 - 00:00,116.17,-0.03,116.2,116.24,116.1,14267,N.A.
06FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,116.33,0.16,116.17,116.46,116.16,15594,N.A.
01:00 - 02:00,116,-0.33,116.33,116.38,115.84,19516,N.A.
02:00 - 03:00,116.12,0.12,116,116.22,115.73,26565,N.A.
03:00 - 04:00,116.88,0.76,116.12,116.96,116.1,28937,N.A.
04:00 - 05:00,117.3,0.42,116.88,117.39,116.83,26804,N.A.
05:00 - 06:00,116.55,-0.75,117.3,117.36,116.5,27260,N.A.
06:00 - 07:00,116.57,0.02,116.56,116.9,116.52,24170,N.A.
07:00 - 08:00,116.67,0.1,116.57,116.88,116.56,22437,N.A.
08:00 - 09:00,117.53,0.86,116.67,117.69,116.65,33071,N.A.
09:00 - 10:00,118.01,0.48,117.53,118.33,117.45,35575,N.A.
10:00 - 11:00,117.67,-0.34,118.01,118.36,117.53,32965,N.A.
11:00 - 12:00,118.4,0.73,117.67,118.54,117.66,30847,N.A.
12:00 - 13:00,118.69,0.29,118.4,118.88,118.1,24517,N.A.
13:00 - 14:00,119.66,0.97,118.69,119.71,118.48,25622,N.A.
14:00 - 15:00,119.23,-0.43,119.66,119.67,118.91,24625,N.A.
15:00 - 16:00,118.93,-0.3,119.23,119.23,118.81,19037,N.A.
16:00 - 17:00,118.85,-0.08,118.93,119.07,118.81,9254,N.A.
08FEB2009_00:00:00.000,,,,,,,
14:00 - 15:00,118.82,-0.03,118.85,119.02,118.69,529,N.A.
15:00 - 16:00,118.82,0,118.82,118.84,118.6,1149,N.A.
16:00 - 17:00,119.01,0.19,118.82,119.05,118.8,2097,N.A.
17:00 - 18:00,119.5,0.49,119.01,119.58,118.93,5392,N.A.
18:00 - 19:00,119.33,-0.17,119.5,119.98,119.32,14308,N.A.
19:00 - 20:00,119.2,-0.13,119.33,119.62,118.99,16234,N.A.
20:00 - 21:00,118.65,-0.55,119.2,119.2,118.5,15178,N.A.
21:00 - 22:00,118.3,-0.35,118.65,118.82,118.15,16123,N.A.
22:00 - 23:00,118.33,0.03,118.3,118.82,118.3,16794,N.A.
23:00 - 00:00,118.51,0.18,118.33,118.54,118.14,15666,N.A.
09FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,117.84,-0.67,118.51,118.52,117.75,20202,N.A.
01:00 - 02:00,117.77,-0.07,117.84,117.88,117.09,24073,N.A.
02:00 - 03:00,117.57,-0.2,117.77,117.85,117.34,24339,N.A.
03:00 - 04:00,117.91,0.34,117.57,118.25,117.44,26660,N.A.
04:00 - 05:00,118.16,0.25,117.91,118.28,117.76,24977,N.A.
05:00 - 06:00,118.44,0.28,118.16,118.54,118.15,25128,N.A.
06:00 - 07:00,118.77,0.33,118.44,118.93,118.44,26907,N.A.
07:00 - 08:00,119.07,0.3,118.77,119.19,118.73,27244,N.A.
08:00 - 09:00,119.38,0.31,119.07,119.48,119.06,27899,N.A.
09:00 - 10:00,119.7,0.32,119.38,120.01,119.38,33655,N.A.
10:00 - 11:00,119.79,0.09,119.7,119.86,119.05,31086,N.A.
11:00 - 12:00,119.5,-0.29,119.79,119.79,119.3,30856,N.A.
12:00 - 13:00,119.64,0.14,119.5,119.73,119.43,23957,N.A.
13:00 - 14:00,119.41,-0.23,119.64,119.75,119.08,23060,N.A.
14:00 - 15:00,119.08,-0.33,119.41,119.51,118.82,24489,N.A.
15:00 - 16:00,118.97,-0.11,119.08,119.25,118.85,20992,N.A.
16:00 - 17:00,118.94,-0.03,118.98,119.16,118.91,12587,N.A.
17:00 - 18:00,118.9,-0.04,118.94,119.04,118.69,12460,N.A.
18:00 - 19:00,118.37,-0.53,118.9,118.99,118.32,16798,N.A.
19:00 - 20:00,117.57,-0.8,118.37,118.63,117.49,25774,N.A.
20:00 - 21:00,117.62,0.05,117.56,117.67,116.67,24667,N.A.
21:00 - 22:00,117.88,0.26,117.62,118.02,117.39,20559,N.A.
22:00 - 23:00,117.12,-0.76,117.88,117.89,116.94,20036,N.A.
23:00 - 00:00,117.17,0.05,117.12,117.31,116.94,18759,N.A.
10FEB2009_00:00:00.000,,,,,,,
00:00 - 01:00,117.86,0.69,117.17,117.88,117,19996,N.A.
01:00 - 02:00,117.73,-0.13,117.85,117.85,117.31,23204,N.A.
02:00 - 03:00,117.76,0.03,117.73,117.89,117.53,25278,N.A.
03:00 - 04:00,117.87,0.11,117.76,118.38,117.68,28471,N.A.
04:00 - 05:00,117.69,-0.18,117.87,117.94,117.14,28712,N.A.
05:00 - 06:00,118.31,0.62,117.69,118.48,117.68,27382,N.A.
06:00 - 07:00,118.15,-0.16,118.31,118.42,118.05,24743,N.A.
07:00 - 08:00,118.72,0.57,118.15,118.73,117.95,25812,N.A.
08:00 - 09:00,118.1,-0.62,118.72,118.74,118.07,26538,N.A.
09:00 - 10:00,118.48,0.38,118.1,118.65,118.04,29388,N.A.
10:00 - 11:00,118.89,0.41,118.48,119.12,118.34,33355,N.A.
11:00 - 12:00,117.53,-1.36,118.89,119.64,116.92,44137,N.A.
12:00 - 13:00,117.58,0.05,117.53,117.92,117.23,29506,N.A.
13:00 - 14:00,116.5,-1.08,117.58,117.61,116.33,29663,N.A.
14:00 - 15:00,116.04,-0.46,116.5,116.61,115.75,28295,N.A.
15:00 - 16:00,116.32,0.28,116.05,116.42,115.97,25945,N.A.
16:00 - 17:00,116.83,0.51,116.32,116.97,116.32,16143,N.A.
17:00 - 18:00,116.59,-0.24,116.83,116.83,116.46,11163,N.A.
