Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
08:00 - 09:00,118.51,-0.17,118.68,118.75,118.46,75866,N.A.
09:00 - 10:00,118.48,-0.03,118.51,118.67,118.31,100447,N.A.
10:00 - 11:00,118.35,-0.13,118.48,118.56,118.34,118620,N.A.
11:00 - 12:00,118.48,0.13,118.35,118.49,118.25,133019,N.A.
12:00 - 13:00,118.7,0.22,118.48,118.73,118.47,81548,N.A.
13:00 - 14:00,118.77,0.07,118.7,118.82,118.65,73882,N.A.
14:00 - 15:00,118.83,0.06,118.77,118.87,118.75,65083,N.A.
15:00 - 16:00,118.7,-0.13,118.83,118.83,118.68,61484,N.A.
16:00 - 17:00,118.82,0.12,118.7,118.86,118.67,52811,N.A.
17:00 - 18:00,118.68,-0.14,118.81,118.83,118.67,36942,N.A.
18:00 - 19:00,118.65,-0.03,118.68,118.75,118.62,53986,N.A.
19:00 - 20:00,118.6,-0.05,118.65,118.76,118.54,73581,N.A.
20:00 - 21:00,118.45,-0.15,118.6,118.63,118.39,73843,N.A.
21:00 - 22:00,118.3,-0.15,118.45,118.54,118.16,79074,N.A.
22:00 - 23:00,117.72,-0.58,118.3,118.43,117.67,99732,N.A.
23:00 - 00:00,117.84,0.12,117.72,117.95,117.69,94003,N.A.
21JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.84,0,117.84,117.89,117.77,53530,N.A.
01:00 - 02:00,117.42,-0.42,117.84,117.85,117.3,72057,N.A.
02:00 - 03:00,117.67,0.25,117.42,117.69,117.42,76883,N.A.
03:00 - 04:00,117.85,0.18,117.67,117.87,117.65,91036,N.A.
04:00 - 05:00,117.69,-0.16,117.85,117.91,117.68,85051,N.A.
05:00 - 06:00,117.71,0.02,117.69,117.87,117.69,69982,N.A.
06:00 - 07:00,117.52,-0.19,117.71,117.71,117.52,75370,N.A.
07:00 - 08:00,117.49,-0.03,117.52,117.6,117.42,75828,N.A.
08:00 - 09:00,117.27,-0.22,117.49,117.5,117.24,91927,N.A.
09:00 - 10:00,117.42,0.15,117.27,117.6,117.18,122162,N.A.
10:00 - 11:00,117.75,0.33,117.42,117.79,117.28,130216,N.A.
11:00 - 12:00,117.87,0.12,117.75,117.92,117.56,115679,N.A.
12:00 - 13:00,118,0.13,117.87,118.17,117.86,90717,N.A.
13:00 - 14:00,117.9,-0.1,118,118.06,117.9,72132,N.A.
14:00 - 15:00,117.96,0.06,117.9,117.97,117.8,65282,N.A.
15:00 - 16:00,117.83,-0.13,117.96,118,117.76,57150,N.A.
16:00 - 17:00,117.97,0.14,117.83,117.97,117.75,48448,N.A.
17:00 - 18:00,117.94,-0.03,117.97,117.98,117.81,46646,N.A.
18:00 - 19:00,117.86,-0.08,117.94,117.99,117.8,50386,N.A.
19:00 - 20:00,118.01,0.15,117.86,118.16,117.82,72442,N.A.
20:00 - 21:00,118.04,0.03,118.01,118.04,117.82,53272,N.A.
21:00 - 22:00,118.09,0.05,118.04,118.14,118.01,50263,N.A.
22:00 - 23:00,118.27,0.18,118.09,118.34,118.09,55744,N.A.
23:00 - 00:00,118.11,-0.16,118.27,118.27,118.05,52540,N.A.
22JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,118.2,0.09,118.11,118.24,118.07,48985,N.A.
01:00 - 02:00,118.22,0.02,118.2,118.32,118.16,51231,N.A.
02:00 - 03:00,117.99,-0.23,118.21,118.23,117.89,64663,N.A.
03:00 - 04:00,117.88,-0.11,117.99,118.1,117.85,86996,N.A.
04:00 - 05:00,117.68,-0.2,117.88,117.88,117.66,77868,N.A.
05:00 - 06:00,117.7,0.02,117.68,117.82,117.59,61303,N.A.
06:00 - 07:00,117.66,-0.04,117.7,117.77,117.62,70406,N.A.
07:00 - 08:00,117.67,0.01,117.66,117.72,117.46,93648,N.A.
08:00 - 09:00,117.74,0.07,117.67,118.1,117.53,139377,N.A.
09:00 - 10:00,117.43,-0.31,117.73,117.93,117.25,134491,N.A.
10:00 - 11:00,117.94,0.51,117.43,117.95,117.35,103068,N.A.
11:00 - 12:00,117.94,0,117.94,118.06,117.76,103192,N.A.
12:00 - 13:00,118.14,0.2,117.94,118.16,117.86,77584,N.A.
13:00 - 14:00,118.28,0.14,118.14,118.34,118.13,64515,N.A.
14:00 - 15:00,118.37,0.09,118.28,118.41,118.18,61523,N.A.
15:00 - 16:00,118.55,0.18,118.37,118.61,118.36,80929,N.A.
16:00 - 17:00,118.49,-0.06,118.55,118.67,118.38,68400,N.A.
17:00 - 18:00,118.63,0.14,118.49,118.71,118.42,55847,N.A.
18:00 - 19:00,118.72,0.09,118.63,118.82,118.54,70324,N.A.
19:00 - 20:00,118.5,-0.22,118.72,118.74,118.36,84752,N.A.
20:00 - 21:00,118.53,0.03,118.5,118.55,118.35,75589,N.A.
21:00 - 22:00,118.4,-0.13,118.53,118.54,118.24,67215,N.A.
22:00 - 23:00,118.38,-0.02,118.4,118.45,118.32,48176,N.A.
23:00 - 00:00,118.61,0.23,118.38,118.62,118.36,48284,N.A.
23JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,118.37,-0.24,118.6,118.71,118.37,73109,N.A.
01:00 - 02:00,118.28,-0.09,118.37,118.51,118.24,71965,N.A.
02:00 - 03:00,118.21,-0.07,118.28,118.4,118.11,59403,N.A.
03:00 - 04:00,118.31,0.1,118.21,118.38,118.1,110824,N.A.
04:00 - 05:00,118.44,0.13,118.31,118.47,118.18,88629,N.A.
05:00 - 06:00,118.23,-0.21,118.44,118.59,118.14,84117,N.A.
06:00 - 07:00,118.02,-0.21,118.23,118.34,117.87,75069,N.A.
07:00 - 08:00,118.14,0.12,118.02,118.26,117.76,111135,N.A.
08:00 - 09:00,117.91,-0.23,118.14,118.21,117.89,88930,N.A.
09:00 - 10:00,117.71,-0.2,117.91,117.95,117.65,101095,N.A.
10:00 - 11:00,117.83,0.12,117.71,117.87,117.54,101466,N.A.
11:00 - 12:00,117.8,-0.03,117.83,117.87,117.69,92390,N.A.
12:00 - 13:00,117.84,0.04,117.8,117.95,117.77,65352,N.A.
13:00 - 14:00,117.74,-0.1,117.84,117.87,117.74,63041,N.A.
14:00 - 15:00,117.76,0.02,117.74,117.82,117.72,57993,N.A.
15:00 - 16:00,117.81,0.05,117.76,117.87,117.73,50097,N.A.
16:00 - 17:00,117.77,-0.04,117.81,117.83,117.75,52848,N.A.
25JAN2015_00:00:00.000,,,,,,,
13:00 - 14:00,117.65,-0.12,117.79,117.8,117.57,7504,N.A.
14:00 - 15:00,117.55,-0.1,117.65,117.69,117.53,14828,N.A.
15:00 - 16:00,117.58,0.03,117.55,117.63,117.53,12989,N.A.
16:00 - 17:00,117.52,-0.06,117.58,117.62,117.51,14773,N.A.
17:00 - 18:00,117.65,0.13,117.52,117.74,117.47,46613,N.A.
18:00 - 19:00,117.42,-0.23,117.65,117.65,117.27,85764,N.A.
19:00 - 20:00,117.62,0.2,117.42,117.83,117.38,104093,N.A.
20:00 - 21:00,117.74,0.12,117.62,117.8,117.56,58844,N.A.
21:00 - 22:00,117.62,-0.12,117.74,117.79,117.54,50807,N.A.
22:00 - 23:00,117.58,-0.04,117.62,117.67,117.5,50290,N.A.
23:00 - 00:00,117.62,0.04,117.58,117.63,117.52,45280,N.A.
26JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.67,0.05,117.63,117.71,117.57,53675,N.A.
01:00 - 02:00,117.93,0.26,117.67,118.01,117.59,61019,N.A.
02:00 - 03:00,118.18,0.25,117.93,118.2,117.92,83238,N.A.
03:00 - 04:00,118.29,0.11,118.18,118.34,118.11,96725,N.A.
04:00 - 05:00,118.09,-0.2,118.29,118.4,118.09,77782,N.A.
05:00 - 06:00,118.19,0.1,118.09,118.27,118.09,57662,N.A.
06:00 - 07:00,118.23,0.04,118.19,118.28,118.14,65534,N.A.
07:00 - 08:00,118.35,0.12,118.23,118.36,118.15,60235,N.A.
08:00 - 09:00,118.4,0.05,118.35,118.49,118.28,84007,N.A.
09:00 - 10:00,118.25,-0.15,118.4,118.4,118.13,82555,N.A.
10:00 - 11:00,118.41,0.16,118.25,118.47,118.23,77828,N.A.
11:00 - 12:00,118.38,-0.03,118.41,118.48,118.28,76592,N.A.
12:00 - 13:00,118.37,-0.01,118.38,118.47,118.37,55745,N.A.
13:00 - 14:00,118.45,0.08,118.37,118.47,118.31,49316,N.A.
14:00 - 15:00,118.48,0.03,118.45,118.49,118.43,47124,N.A.
15:00 - 16:00,118.48,0,118.48,118.49,118.43,44535,N.A.
16:00 - 17:00,118.46,-0.02,118.48,118.5,118.45,42989,N.A.
17:00 - 18:00,118.42,-0.04,118.46,118.49,118.41,32705,N.A.
18:00 - 19:00,118.52,0.1,118.42,118.62,118.41,54930,N.A.
19:00 - 20:00,118.59,0.07,118.52,118.66,118.5,64791,N.A.
20:00 - 21:00,118.38,-0.21,118.59,118.59,118.36,60200,N.A.
21:00 - 22:00,118.28,-0.1,118.38,118.41,118.14,60752,N.A.
22:00 - 23:00,118.22,-0.06,118.28,118.32,118.16,50561,N.A.
23:00 - 00:00,118.31,0.09,118.22,118.35,118.13,49565,N.A.
27JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,118.27,-0.04,118.31,118.32,118.17,58774,N.A.
01:00 - 02:00,117.93,-0.34,118.27,118.27,117.93,56500,N.A.
02:00 - 03:00,118.04,0.11,117.93,118.11,117.86,68598,N.A.
03:00 - 04:00,118.09,0.05,118.04,118.23,117.93,78666,N.A.
04:00 - 05:00,118.12,0.03,118.09,118.24,118.04,76120,N.A.
05:00 - 06:00,118.02,-0.1,118.12,118.16,118.01,72339,N.A.
06:00 - 07:00,118.02,0,118.02,118.09,117.94,68616,N.A.
07:00 - 08:00,117.8,-0.22,118.02,118.1,117.79,73547,N.A.
08:00 - 09:00,117.44,-0.36,117.8,117.83,117.43,100187,N.A.
09:00 - 10:00,117.39,-0.05,117.44,117.55,117.34,111110,N.A.
10:00 - 11:00,117.49,0.1,117.39,117.71,117.35,119422,N.A.
11:00 - 12:00,117.63,0.14,117.49,117.76,117.49,96085,N.A.
12:00 - 13:00,117.87,0.24,117.63,117.9,117.62,73501,N.A.
13:00 - 14:00,117.82,-0.05,117.87,118.01,117.8,62894,N.A.
14:00 - 15:00,117.77,-0.05,117.82,117.95,117.74,68242,N.A.
15:00 - 16:00,117.78,0.01,117.77,117.87,117.72,64793,N.A.
16:00 - 17:00,117.87,0.09,117.78,117.95,117.78,48727,N.A.
17:00 - 18:00,117.76,-0.11,117.87,117.89,117.74,47589,N.A.
18:00 - 19:00,117.78,0.02,117.76,117.85,117.73,57110,N.A.
19:00 - 20:00,117.84,0.06,117.78,118.07,117.74,98433,N.A.
20:00 - 21:00,118.15,0.31,117.83,118.26,117.82,67380,N.A.
21:00 - 22:00,118.13,-0.02,118.15,118.17,118.07,47008,N.A.
22:00 - 23:00,118.14,0.01,118.13,118.18,118,48868,N.A.
23:00 - 00:00,118.1,-0.04,118.14,118.21,118.05,48541,N.A.
28JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,118.08,-0.02,118.1,118.18,118.05,53612,N.A.
01:00 - 02:00,117.98,-0.1,118.08,118.09,117.86,59142,N.A.
02:00 - 03:00,118.14,0.16,117.98,118.23,117.98,55738,N.A.
03:00 - 04:00,117.8,-0.34,118.14,118.16,117.79,85948,N.A.
04:00 - 05:00,117.8,0,117.8,117.84,117.65,86612,N.A.
05:00 - 06:00,117.72,-0.08,117.8,117.82,117.55,74052,N.A.
06:00 - 07:00,117.81,0.09,117.72,117.86,117.66,67487,N.A.
07:00 - 08:00,117.86,0.05,117.81,117.91,117.71,67960,N.A.
08:00 - 09:00,117.77,-0.09,117.86,117.92,117.72,68042,N.A.
09:00 - 10:00,117.89,0.12,117.77,117.93,117.71,83327,N.A.
10:00 - 11:00,117.72,-0.17,117.89,117.9,117.69,83188,N.A.
11:00 - 12:00,117.74,0.02,117.72,117.79,117.66,81225,N.A.
12:00 - 13:00,117.8,0.06,117.74,117.85,117.73,59587,N.A.
13:00 - 14:00,117.76,-0.04,117.8,117.84,117.66,63574,N.A.
14:00 - 15:00,117.69,-0.07,117.76,117.98,117.46,174280,N.A.
15:00 - 16:00,117.46,-0.23,117.69,117.84,117.26,116392,N.A.
16:00 - 17:00,117.54,0.08,117.46,117.59,117.38,64613,N.A.
17:00 - 18:00,117.49,-0.05,117.54,117.64,117.39,48587,N.A.
18:00 - 19:00,117.59,0.1,117.49,117.61,117.39,55080,N.A.
19:00 - 20:00,117.71,0.12,117.59,117.79,117.56,67179,N.A.
20:00 - 21:00,117.77,0.06,117.72,117.77,117.59,59858,N.A.
21:00 - 22:00,118,0.23,117.77,118.1,117.77,78095,N.A.
22:00 - 23:00,117.93,-0.07,118,118.01,117.89,50015,N.A.
23:00 - 00:00,117.89,-0.04,117.94,117.96,117.87,48747,N.A.
29JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.62,-0.27,117.89,117.92,117.61,61682,N.A.
01:00 - 02:00,117.72,0.1,117.62,117.74,117.59,51424,N.A.
02:00 - 03:00,117.71,-0.01,117.72,117.82,117.62,65063,N.A.
03:00 - 04:00,117.77,0.06,117.71,117.96,117.69,76065,N.A.
04:00 - 05:00,117.83,0.06,117.77,117.9,117.71,76734,N.A.
05:00 - 06:00,117.86,0.03,117.83,117.96,117.76,69186,N.A.
06:00 - 07:00,118,0.14,117.86,118.02,117.81,70682,N.A.
07:00 - 08:00,118.09,0.09,118,118.19,118,76936,N.A.
08:00 - 09:00,117.96,-0.13,118.09,118.16,117.88,94592,N.A.
09:00 - 10:00,117.88,-0.08,117.96,118.13,117.84,101945,N.A.
10:00 - 11:00,118.07,0.19,117.88,118.08,117.83,111330,N.A.
11:00 - 12:00,118.3,0.23,118.07,118.42,117.95,126057,N.A.
12:00 - 13:00,118.34,0.04,118.3,118.48,118.27,93231,N.A.
13:00 - 14:00,118.44,0.1,118.34,118.49,118.32,82552,N.A.
14:00 - 15:00,118.37,-0.07,118.44,118.47,118.34,67782,N.A.
15:00 - 16:00,118.3,-0.07,118.37,118.43,118.26,59426,N.A.
16:00 - 17:00,118.29,-0.01,118.3,118.36,118.26,46124,N.A.
17:00 - 18:00,118.34,0.05,118.29,118.37,118.25,42103,N.A.
18:00 - 19:00,118.27,-0.07,118.34,118.46,118.22,66114,N.A.
19:00 - 20:00,118.23,-0.04,118.27,118.29,118.14,63351,N.A.
20:00 - 21:00,118.04,-0.19,118.23,118.25,118.01,60185,N.A.
21:00 - 22:00,117.97,-0.07,118.04,118.05,117.91,62414,N.A.
22:00 - 23:00,118.03,0.06,117.97,118.03,117.89,49212,N.A.
23:00 - 00:00,118.02,-0.01,118.03,118.12,117.95,56690,N.A.
30JAN2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.81,-0.21,118.02,118.03,117.79,54285,N.A.
01:00 - 02:00,117.89,0.08,117.81,117.92,117.79,51370,N.A.
02:00 - 03:00,117.9,0.01,117.89,117.94,117.77,60664,N.A.
03:00 - 04:00,117.7,-0.2,117.9,117.92,117.69,75668,N.A.
04:00 - 05:00,117.65,-0.05,117.7,117.74,117.61,74615,N.A.
05:00 - 06:00,117.57,-0.08,117.65,117.68,117.55,79030,N.A.
06:00 - 07:00,117.7,0.13,117.57,117.74,117.54,68307,N.A.
07:00 - 08:00,117.77,0.07,117.7,117.83,117.61,72343,N.A.
08:00 - 09:00,117.45,-0.32,117.77,117.85,117.4,103318,N.A.
09:00 - 10:00,117.68,0.23,117.45,117.75,117.39,138444,N.A.
10:00 - 11:00,117.46,-0.22,117.68,117.68,117.42,137451,N.A.
11:00 - 12:00,117.45,-0.01,117.46,117.5,117.3,126774,N.A.
12:00 - 13:00,117.42,-0.03,117.45,117.55,117.38,78329,N.A.
13:00 - 14:00,117.52,0.1,117.42,117.55,117.39,62175,N.A.
14:00 - 15:00,117.53,0.01,117.52,117.66,117.48,92245,N.A.
15:00 - 16:00,117.42,-0.11,117.53,117.55,117.35,80747,N.A.
16:00 - 17:00,117.49,0.07,117.42,117.6,117.34,61131,N.A.
01FEB2015_00:00:00.000,,,,,,,
13:00 - 14:00,117.37,-0.12,117.46,117.63,117.33,7154,N.A.
14:00 - 15:00,117,-0.37,117.37,117.44,117,12035,N.A.
15:00 - 16:00,117.05,0.05,117,117.18,116.66,27890,N.A.
16:00 - 17:00,116.94,-0.11,117.05,117.09,116.78,21508,N.A.
17:00 - 18:00,117.11,0.17,116.94,117.25,116.93,60346,N.A.
18:00 - 19:00,117.19,0.08,117.11,117.25,117.02,70416,N.A.
19:00 - 20:00,117.39,0.2,117.19,117.45,117.18,83910,N.A.
20:00 - 21:00,117.62,0.23,117.39,117.64,117.28,76764,N.A.
21:00 - 22:00,117.8,0.18,117.62,117.8,117.51,62978,N.A.
22:00 - 23:00,117.82,0.02,117.8,117.88,117.74,62244,N.A.
23:00 - 00:00,117.71,-0.11,117.82,117.84,117.67,47944,N.A.
02FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.71,0,117.71,117.72,117.6,46823,N.A.
01:00 - 02:00,117.62,-0.09,117.71,117.71,117.58,48138,N.A.
02:00 - 03:00,117.58,-0.04,117.62,117.68,117.53,63992,N.A.
03:00 - 04:00,117.73,0.15,117.58,117.85,117.57,78994,N.A.
04:00 - 05:00,117.68,-0.05,117.73,117.79,117.57,76236,N.A.
05:00 - 06:00,117.54,-0.14,117.68,117.68,117.53,74088,N.A.
06:00 - 07:00,117.62,0.08,117.54,117.71,117.54,63237,N.A.
07:00 - 08:00,117.65,0.03,117.62,117.68,117.56,59622,N.A.
08:00 - 09:00,117.64,-0.01,117.65,117.71,117.56,84222,N.A.
09:00 - 10:00,117.51,-0.13,117.64,117.67,117.51,100786,N.A.
10:00 - 11:00,117.26,-0.25,117.51,117.51,117.16,149374,N.A.
11:00 - 12:00,117.33,0.07,117.26,117.49,117.24,108859,N.A.
12:00 - 13:00,117.31,-0.02,117.33,117.4,117.24,85677,N.A.
13:00 - 14:00,117.15,-0.16,117.31,117.32,117.12,79433,N.A.
14:00 - 15:00,117.23,0.08,117.15,117.26,117.13,66804,N.A.
15:00 - 16:00,117.49,0.26,117.23,117.55,117.22,64021,N.A.
16:00 - 17:00,117.57,0.08,117.49,117.69,117.47,53166,N.A.
17:00 - 18:00,117.69,0.12,117.57,117.71,117.53,56840,N.A.
18:00 - 19:00,117.6,-0.09,117.69,117.69,117.54,48440,N.A.
19:00 - 20:00,117.24,-0.36,117.6,117.63,117.24,70016,N.A.
20:00 - 21:00,117.22,-0.02,117.24,117.33,117.17,59534,N.A.
21:00 - 22:00,117.29,0.07,117.22,117.31,117.19,47006,N.A.
22:00 - 23:00,117.23,-0.06,117.29,117.44,117.19,58004,N.A.
23:00 - 00:00,117.06,-0.17,117.23,117.23,116.88,102461,N.A.
03FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,116.99,-0.07,117.06,117.06,116.91,68910,N.A.
01:00 - 02:00,117.17,0.18,116.99,117.19,116.94,58149,N.A.
02:00 - 03:00,117.22,0.05,117.17,117.3,117.12,63997,N.A.
03:00 - 04:00,117.41,0.19,117.22,117.43,117.17,94302,N.A.
04:00 - 05:00,117.4,-0.01,117.41,117.48,117.28,76627,N.A.
05:00 - 06:00,117.48,0.08,117.4,117.54,117.33,59695,N.A.
06:00 - 07:00,117.43,-0.05,117.48,117.51,117.41,57341,N.A.
07:00 - 08:00,117.36,-0.07,117.43,117.43,117.29,62805,N.A.
08:00 - 09:00,117.71,0.35,117.36,117.75,117.26,101138,N.A.
09:00 - 10:00,117.64,-0.07,117.71,117.73,117.57,99710,N.A.
10:00 - 11:00,117.53,-0.11,117.64,117.7,117.51,99648,N.A.
11:00 - 12:00,117.5,-0.03,117.53,117.62,117.4,112122,N.A.
12:00 - 13:00,117.36,-0.14,117.5,117.59,117.25,87028,N.A.
13:00 - 14:00,117.5,0.14,117.36,117.5,117.21,88189,N.A.
14:00 - 15:00,117.59,0.09,117.5,117.61,117.45,62864,N.A.
15:00 - 16:00,117.51,-0.08,117.59,117.63,117.44,63531,N.A.
16:00 - 17:00,117.57,0.06,117.51,117.6,117.45,51389,N.A.
17:00 - 18:00,117.56,-0.01,117.57,117.63,117.51,40116,N.A.
18:00 - 19:00,117.66,0.1,117.56,117.7,117.46,61111,N.A.
19:00 - 20:00,117.8,0.14,117.66,117.85,117.55,78592,N.A.
20:00 - 21:00,117.95,0.15,117.8,117.99,117.72,72101,N.A.
21:00 - 22:00,117.94,-0.01,117.95,118,117.85,62801,N.A.
22:00 - 23:00,117.91,-0.03,117.94,117.95,117.84,49540,N.A.
23:00 - 00:00,117.73,-0.18,117.91,117.94,117.73,53312,N.A.
04FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.73,0,117.73,117.77,117.65,56410,N.A.
01:00 - 02:00,117.68,-0.05,117.73,117.74,117.61,55361,N.A.
02:00 - 03:00,117.54,-0.14,117.68,117.7,117.43,60785,N.A.
03:00 - 04:00,117.38,-0.16,117.54,117.57,117.33,86500,N.A.
04:00 - 05:00,117.28,-0.1,117.38,117.43,117.24,73105,N.A.
05:00 - 06:00,117.41,0.13,117.28,117.47,117.28,85028,N.A.
06:00 - 07:00,117.48,0.07,117.41,117.51,117.38,54895,N.A.
07:00 - 08:00,117.41,-0.07,117.48,117.48,117.37,56962,N.A.
08:00 - 09:00,117.58,0.17,117.41,117.65,117.41,90044,N.A.
09:00 - 10:00,117.48,-0.1,117.58,117.61,117.39,89946,N.A.
10:00 - 11:00,117.52,0.04,117.48,117.59,117.41,88955,N.A.
11:00 - 12:00,117.61,0.09,117.52,117.67,117.49,69709,N.A.
12:00 - 13:00,117.52,-0.09,117.61,117.66,117.44,58363,N.A.
13:00 - 14:00,117.42,-0.1,117.52,117.53,117.35,57903,N.A.
14:00 - 15:00,117.36,-0.06,117.42,117.44,117.29,60763,N.A.
15:00 - 16:00,117.3,-0.06,117.36,117.48,117.26,71117,N.A.
16:00 - 17:00,117.28,-0.02,117.3,117.34,117.08,83102,N.A.
17:00 - 18:00,117.31,0.03,117.28,117.33,117.18,50261,N.A.
18:00 - 19:00,117.3,-0.01,117.31,117.34,117.17,65797,N.A.
19:00 - 20:00,117.19,-0.11,117.3,117.35,117.18,66619,N.A.
20:00 - 21:00,117.17,-0.02,117.19,117.29,117.11,61284,N.A.
21:00 - 22:00,117.18,0.01,117.17,117.21,117.02,55576,N.A.
22:00 - 23:00,117.37,0.19,117.18,117.44,117.17,55683,N.A.
23:00 - 00:00,117.3,-0.07,117.37,117.37,117.25,58136,N.A.
05FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.19,-0.11,117.31,117.34,117.19,44678,N.A.
01:00 - 02:00,117.13,-0.06,117.19,117.22,117.08,48310,N.A.
02:00 - 03:00,117.31,0.18,117.13,117.37,117.12,64462,N.A.
03:00 - 04:00,117.27,-0.04,117.31,117.37,117.22,72338,N.A.
04:00 - 05:00,117.34,0.07,117.27,117.35,117.26,63284,N.A.
05:00 - 06:00,117.42,0.08,117.34,117.44,117.28,66782,N.A.
06:00 - 07:00,117.36,-0.06,117.42,117.45,117.31,52504,N.A.
07:00 - 08:00,117.39,0.03,117.36,117.41,117.3,68690,N.A.
08:00 - 09:00,117.44,0.05,117.39,117.56,117.37,96723,N.A.
09:00 - 10:00,117.46,0.02,117.45,117.52,117.37,89813,N.A.
10:00 - 11:00,117.47,0.01,117.46,117.51,117.43,79393,N.A.
11:00 - 12:00,117.41,-0.06,117.47,117.47,117.37,74769,N.A.
12:00 - 13:00,117.3,-0.11,117.41,117.43,117.25,49030,N.A.
13:00 - 14:00,117.55,0.25,117.3,117.6,117.3,61806,N.A.
14:00 - 15:00,117.57,0.02,117.55,117.58,117.46,58070,N.A.
15:00 - 16:00,117.54,-0.03,117.57,117.59,117.53,46131,N.A.
16:00 - 17:00,117.53,-0.01,117.54,117.57,117.49,47130,N.A.
17:00 - 18:00,117.5,-0.03,117.53,117.55,117.47,36901,N.A.
18:00 - 19:00,117.54,0.04,117.5,117.55,117.46,48208,N.A.
19:00 - 20:00,117.46,-0.08,117.54,117.54,117.38,53785,N.A.
20:00 - 21:00,117.38,-0.08,117.46,117.47,117.37,47158,N.A.
21:00 - 22:00,117.4,0.02,117.37,117.42,117.34,47377,N.A.
22:00 - 23:00,117.33,-0.07,117.4,117.4,117.27,48852,N.A.
23:00 - 00:00,117.38,0.05,117.33,117.39,117.27,46576,N.A.
06FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,117.3,-0.08,117.37,117.38,117.29,46482,N.A.
01:00 - 02:00,117.24,-0.06,117.3,117.34,117.22,44333,N.A.
02:00 - 03:00,117.37,0.13,117.24,117.38,117.23,46440,N.A.
03:00 - 04:00,117.36,-0.01,117.37,117.39,117.29,60710,N.A.
04:00 - 05:00,117.28,-0.08,117.36,117.38,117.25,55022,N.A.
05:00 - 06:00,117.3,0.02,117.28,117.35,117.27,53627,N.A.
06:00 - 07:00,117.31,0.01,117.3,117.35,117.29,46649,N.A.
07:00 - 08:00,117.26,-0.05,117.31,117.34,117.25,54479,N.A.
08:00 - 09:00,118.6,1.34,117.26,118.68,117.18,137643,N.A.
09:00 - 10:00,118.81,0.21,118.6,118.93,118.58,171175,N.A.
10:00 - 11:00,119,0.19,118.81,119.14,118.8,140512,N.A.
11:00 - 12:00,119.16,0.16,119,119.17,118.98,99491,N.A.
12:00 - 13:00,119.17,0.01,119.16,119.21,119.11,79741,N.A.
13:00 - 14:00,119.16,-0.01,119.17,119.22,119.05,75536,N.A.
14:00 - 15:00,119.15,-0.01,119.16,119.22,119.12,56113,N.A.
15:00 - 16:00,118.84,-0.31,119.15,119.17,118.81,70287,N.A.
16:00 - 17:00,119.12,0.28,118.84,119.19,118.83,57309,N.A.
08FEB2015_00:00:00.000,,,,,,,
13:00 - 14:00,119.07,-0.05,119.11,119.15,118.96,3600,N.A.
14:00 - 15:00,119.17,0.1,119.05,119.19,119.05,5223,N.A.
15:00 - 16:00,119.04,-0.13,119.17,119.19,119.02,14932,N.A.
16:00 - 17:00,119.03,-0.01,119.04,119.06,118.99,15573,N.A.
17:00 - 18:00,119.06,0.03,119.03,119.1,119.02,47109,N.A.
18:00 - 19:00,118.97,-0.09,119.06,119.07,118.9,60938,N.A.
19:00 - 20:00,118.92,-0.05,118.97,119.05,118.84,67989,N.A.
20:00 - 21:00,118.81,-0.11,118.92,118.93,118.77,58233,N.A.
21:00 - 22:00,118.74,-0.07,118.81,118.85,118.73,49714,N.A.
22:00 - 23:00,118.8,0.06,118.74,118.84,118.74,44857,N.A.
23:00 - 00:00,118.82,0.02,118.8,118.88,118.77,45530,N.A.
09FEB2015_00:00:00.000,,,,,,,
00:00 - 01:00,118.8,-0.02,118.82,118.89,118.79,43063,N.A.
01:00 - 02:00,118.89,0.09,118.8,118.9,118.79,43015,N.A.
02:00 - 03:00,118.97,0.08,118.89,119,118.85,61612,N.A.
03:00 - 04:00,118.67,-0.3,118.97,118.98,118.59,84222,N.A.
04:00 - 05:00,118.5,-0.17,118.67,118.73,118.49,65757,N.A.
05:00 - 06:00,118.56,0.06,118.5,118.66,118.5,59256,N.A.
06:00 - 07:00,118.51,-0.05,118.56,118.6,118.45,59365,N.A.
07:00 - 08:00,118.64,0.13,118.51,118.66,118.46,63208,N.A.
08:00 - 09:00,118.61,-0.03,118.64,118.64,118.48,63791,N.A.
09:00 - 10:00,118.73,0.12,118.61,118.78,118.55,80194,N.A.
10:00 - 11:00,118.57,-0.16,118.73,118.76,118.56,76072,N.A.
11:00 - 12:00,118.71,0.14,118.57,118.73,118.56,65872,N.A.
12:00 - 13:00,118.69,-0.02,118.71,118.72,118.59,51928,N.A.
13:00 - 14:00,118.56,-0.13,118.69,118.73,118.55,50941,N.A.
